Name,Count_pre,Count_2,Count_4,Count_6,Count_8,Count_10,Mean_pre,Mean_2,Mean_4,Mean_6,Mean_8,Mean_10,Fold_change_pre_vs_2,Fold_change_pre_vs_4,Fold_change_pre_vs_6,Fold_change_pre_vs_8,Fold_change_pre_vs_10,Fold_change_2_vs_4,Fold_change_2_vs_6,Fold_change_2_vs_8,Fold_change_2_vs_10,Fold_change_4_vs_6,Fold_change_4_vs_8,Fold_change_4_vs_10,Fold_change_6_vs_8,Fold_change_6_vs_10,Fold_change_8_vs_10,P_value_A_pre_vs_2,P_value_A_pre_vs_4,P_value_A_pre_vs_6,P_value_A_pre_vs_8,P_value_A_pre_vs_10,P_value_A_2_vs_4,P_value_A_2_vs_6,P_value_A_2_vs_8,P_value_A_2_vs_10,P_value_A_4_vs_6,P_value_A_4_vs_8,P_value_A_4_vs_10,P_value_A_6_vs_8,P_value_A_6_vs_10,P_value_A_8_vs_10,Flag_A_pre_vs_2,Flag_A_pre_vs_4,Flag_A_pre_vs_6,Flag_A_pre_vs_8,Flag_A_pre_vs_10,Flag_A_2_vs_4,Flag_A_2_vs_6,Flag_A_2_vs_8,Flag_A_2_vs_10,Flag_A_4_vs_6,Flag_A_4_vs_8,Flag_A_4_vs_10,Flag_A_6_vs_8,Flag_A_6_vs_10,Flag_A_8_vs_10
Unknown 128,6,6,6,5,5,6,20.4607712543945,20.1483441673163,21.6986076960128,21.7548977542752,22.3154534101944,22.5673685479596,0.312427087078206,-1.23783644161828,-1.29412649988068,-1.85468215579988,-2.10659729356513,-1.55026352869648,-1.60655358695888,-2.16710924287809,-2.41902438064333,-0.0562900582623982,-0.616845714181604,-0.868760851946849,-0.560555655919206,-0.812470793684451,-0.251915137765245,0.625631269720938,0.0606883074309627,0.0614617161060916,0.00932730577232365,0.00246843937931295,0.0208974420451599,0.0223266730031907,0.00290459470376541,0.000680071176911955,0.933066491638694,0.360995293423265,0.181025577410882,0.425902497479781,0.231452530338172,0.707353338840343,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0
Unknown 129,6,6,6,5,5,6,24.1218516940594,25.0978988398703,24.0953040539518,24.8582549710166,24.2283461113402,24.7029707738771,-0.976047145810917,0.026547640107605,-0.736403276957187,-0.10649441728081,-0.581119079817746,1.00259478591852,0.239643868853729,0.869552728530106,0.39492806599317,-0.762950917064792,-0.133042057388415,-0.607666719925351,0.629908859676377,0.155284197139441,-0.474624662536936,0.0306428514682922,0.951062065733301,0.112652597398408,0.814497048604137,0.186082899577447,0.0267191372211069,0.598250185007062,0.0632861902187863,0.364806918149358,0.100815591724867,0.769494301593415,0.167382485560444,0.19059714787541,0.732403293831912,0.300176233909516,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Unknown 130,6,6,6,5,5,6,26.6492421525733,27.0605271255103,26.8946140222076,27.043157862442,26.9901620513827,27.2052710370606,-0.411284972937011,-0.245371869634258,-0.39391570986869,-0.340919898809364,-0.556028884487294,0.165913103302753,0.0173692630683213,0.0703650741276469,-0.144743911550282,-0.148543840234431,-0.0955480291751059,-0.310657014853035,0.0529958110593256,-0.162113174618604,-0.215108985677929,0.046760828729691,0.224852782268416,0.0678072823067061,0.111320502517373,0.00888329986697271,0.408453901527716,0.933836592277975,0.736873432891244,0.470165974518333,0.479679453050408,0.648495107099746,0.127331530244854,0.808467841750159,0.44087086085106,0.308413540464549,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
Unknown 131,6,6,6,5,5,6,21.0506294192079,20.8190202579418,22.746994068274,21.5401805517995,22.0096125300599,21.0294797087174,0.231609161266125,-1.69636464906604,-0.489551132591547,-0.958983110851982,0.0211497104905405,-1.92797381033217,-0.721160293857672,-1.19059227211811,-0.210459450775584,1.20681351647449,0.737381538214059,1.71751435955658,-0.469431978260435,0.510700843082088,0.980132821342522,0.78015796879294,0.0483867392116725,0.574595785585467,0.275359303211363,0.979651794291911,0.0262923437102089,0.409873546402999,0.178124220820094,0.799760741878687,0.172473847242165,0.399553245818253,0.0458382125942377,0.606172311151669,0.558279929815087,0.265136490143519,0,-1,0,0,0,-1,0,0,0,0,0,1,0,0,0
Unknown 132,6,6,6,5,5,6,19.0068633344151,15.5960036887517,18.337925633257,16.8709954739626,16.4038764121537,15.3014401323652,3.41085964566342,0.668937701158111,2.1358678604525,2.60298692226145,3.70542320204992,-2.74192194450531,-1.27499178521093,-0.807872723401974,0.294563556386501,1.46693015929439,1.93404922110334,3.03648550089181,0.467119061808951,1.56955534159743,1.10243627978848,0.00713831438333935,0.573726034018666,0.0941007128628256,0.0437387221063755,0.00383194372888749,0.0270401948882705,0.30975853854692,0.51750528426899,0.803902675180099,0.243951523724854,0.127826813661223,0.0152766275744808,0.719425601636445,0.213314070533748,0.378686869900762,1,0,0,1,1,-1,0,0,0,0,0,1,0,0,0
Unknown 133,6,6,6,5,5,6,26.3612454631315,26.6037071062954,26.5477764505507,26.5637362168758,26.4824506614927,26.5421380772387,-0.242461643163917,-0.186530987419225,-0.202490753744286,-0.121205198361206,-0.180892614107204,0.0559306557446924,0.0399708894196316,0.121256444802711,0.061569029056713,-0.0159597663250608,0.0653257890580186,0.00563837331202066,0.0812855553830794,0.0215981396370815,-0.0596874157459979,0.218728299610796,0.34136996512523,0.325000650170045,0.553546414799528,0.355930208841808,0.773780373769969,0.844662058284572,0.553379795722324,0.751729542097396,0.937624242858679,0.748941568836432,0.976866438730773,0.703112974742052,0.915663109848941,0.769936978927062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown 134,6,6,6,5,5,6,24.4515054780037,24.2662399539864,24.3992503209178,24.1658768565818,23.9000970012417,23.24389474251,0.185265524017222,0.0522551570858063,0.285628621421846,0.551408476761996,1.20761073549365,-0.133010366931416,0.100363097404625,0.366142952744774,1.02234521147643,0.23337346433604,0.499153319676189,1.15535557840785,0.265779855340149,0.921982114071806,0.656202258731657,0.628828429825848,0.891342966830979,0.478435927196579,0.176396014789079,0.00352985432933233,0.728295837422296,0.802541631343169,0.364937029424492,0.0117108188118298,0.561902971859112,0.219665000414478,0.00498768189037278,0.527338110002444,0.027908656527944,0.110004359268877,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0
Unknown 135,6,6,6,5,5,6,23.2837791259329,23.5978395106001,23.8625767862933,23.5691400730023,23.795604428078,23.4012422681786,-0.314060384667179,-0.578797660360415,-0.285360947069361,-0.511825302145066,-0.117463142245732,-0.264737275693236,0.0286994375978189,-0.197764917477887,0.196597242421447,0.293436713291054,0.0669723582153487,0.461334518114683,-0.226464355075706,0.167897804823628,0.394362159899334,0.362681957471557,0.0991904434507494,0.42949124290645,0.161547762556594,0.731854048869336,0.441912304127261,0.936312467173475,0.582903861828974,0.567040812264623,0.416699915831087,0.852117304529366,0.184897715622726,0.547348872659755,0.640808322362904,0.277332146373695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown 136,6,6,6,5,5,6,23.3370176509003,21.9253342849463,23.4396953595372,22.5268476602085,23.0496356607787,22.3692304926548,1.41168336595399,-0.102677708636879,0.81016999069184,0.287381990121624,0.967787158245496,-1.51436107459087,-0.601513375262151,-1.12430137583237,-0.443896207708494,0.912847699328719,0.390059698758503,1.07046486688238,-0.522788000570216,0.157617167553656,0.680405168123873,0.0147438939650308,0.851417292410316,0.165994675496414,0.617855341534708,0.0856171838628304,0.00941802513616303,0.300010665857305,0.0583545895369055,0.420656812704741,0.120264291951544,0.499127972590828,0.05868893605156,0.387048070404812,0.78404354380272,0.242318533060368,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0
Unknown 137,6,6,6,5,5,6,24.2773300753706,24.0569471315537,24.4096617930596,24.0826452935971,24.0362019464644,23.4180095741794,0.22038294381688,-0.132331717689041,0.194684781773518,0.24112812890619,0.85932050119122,-0.352714661505921,-0.0256981620433621,0.0207451850893108,0.638937557374341,0.327016499462559,0.373459846595232,0.991652218880262,0.0464433471326728,0.664635719417703,0.61819237228503,0.559976938250859,0.725825263218867,0.62315476307569,0.543253904245755,0.0290981932951719,0.353173963869101,0.948172548866723,0.958150779978586,0.0982712206929148,0.410998770950043,0.34867105855795,0.0129515485445404,0.910454275184245,0.100922886594142,0.125853498482635,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
Unknown 138,6,6,6,5,5,6,24.6194792879112,24.0672653733436,24.5568149773993,24.0896912318518,24.0370337285851,23.4769575611502,0.552213914567645,0.0626643105118738,0.529788056059381,0.582445559326121,1.14252172676101,-0.489549604055771,-0.0224258585082637,0.0302316447584765,0.590307812193362,0.467123745547507,0.519781248814247,1.07985741624913,0.0526575032667402,0.612733670701626,0.560076167434886,0.203229075527688,0.883521678715143,0.243343692775797,0.200756313532628,0.0117494389122663,0.257839424772123,0.960122980212922,0.946262242044858,0.174654019551887,0.302321301454351,0.252145506832111,0.0166155790766713,0.910511535208904,0.178997215145448,0.218093229542694,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
Unknown 139,6,6,6,5,5,6,23.4404159211039,20.3815655973509,23.1816952755812,22.1141288193472,21.1378615570789,19.9386262033385,3.05885032375297,0.258720645522722,1.32628710175671,2.30255436402504,3.50178971776542,-2.80012967823025,-1.73256322199626,-0.756295959727929,0.442939394012448,1.06756645623399,2.04383371850232,3.2430690722427,0.97626726226833,2.17550261600871,1.19923535374038,0.000680975365535015,0.749074566774689,0.125595536813262,0.0105449952271776,0.000153823612103348,0.00159245540198416,0.0485442015227273,0.375621285171723,0.584628421320705,0.214226644871439,0.0216109979747485,0.000368267753212936,0.275290453625921,0.0150693804163766,0.164456567446538,1,0,0,1,1,-1,-1,0,0,0,1,1,0,1,0
Unknown 140,6,6,6,5,5,6,24.5462137177809,24.6984144492947,25.236698915854,24.8835516749841,24.8560790055225,24.3677369754487,-0.152200731513744,-0.690485198073045,-0.337337957203225,-0.309865287741616,0.178476742332183,-0.538284466559301,-0.185137225689481,-0.157664556227871,0.330677473845927,0.35314724086982,0.380619910331429,0.868961940405228,0.0274726694616092,0.515814699535408,0.488342030073799,0.684761977646219,0.0732657362861205,0.393358152818821,0.432550682260883,0.634220229549017,0.157936959360964,0.637923813392276,0.688426731632257,0.380377193202009,0.371865638140715,0.336380106716919,0.0265152079202633,0.946588112982664,0.19569495946817,0.219862309163682,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Unknown 141,6,6,6,5,5,6,22.988063953215,23.3070857500536,24.3873727434741,23.0241268984436,23.5925042845246,24.0737063844965,-0.319021796838598,-1.39930879025907,-0.0360629452286396,-0.604440331309561,-1.0856424312815,-1.08028699342047,0.282958851609958,-0.285418534470963,-0.766620634442901,1.36324584503043,0.794868458949505,0.313666358977567,-0.568377386080922,-1.04957948605286,-0.481202099971938,0.593201940948961,0.0248979016747608,0.953968017706891,0.337320082263531,0.0765490186009955,0.0779327709305832,0.651199515125503,0.648381587300931,0.204684241084072,0.0360903344171664,0.209747459516764,0.599389135582757,0.38694405111676,0.101144191483576,0.443574349659159,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0
Unknown 142,6,6,6,5,5,6,24.3349294922937,23.7044218378173,24.459091106816,23.9184791747816,23.8719234936745,23.4976885036967,0.630507654476368,-0.124161614522276,0.41645031751213,0.463005998619192,0.83724098859706,-0.754669268998644,-0.214057336964238,-0.167501655857176,0.206733334120692,0.540611932034405,0.587167613141467,0.961402603119335,0.046555681107062,0.42079067108493,0.374234989977868,0.150746689963759,0.773255543123851,0.360132643380877,0.309811865186747,0.0598052120920771,0.0879139640378219,0.636210786940871,0.711069794861934,0.631873814738542,0.237245713290634,0.20025553649039,0.0323057092858452,0.921387635100205,0.355223753998061,0.410200620168555,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Unknown 143,6,6,6,5,5,6,25.4018876206077,25.4568579467072,25.7270088140372,25.5727376781699,25.4418468549485,25.2122818721418,-0.0549703260995535,-0.325121193429549,-0.170850057562244,-0.0399592343408912,0.189605748465855,-0.270150867329995,-0.115879731462691,0.0150110917586623,0.244576074565408,0.154271135867305,0.285161959088658,0.514726941895404,0.130890823221353,0.360455806028099,0.229564982806746,0.886102873376954,0.399846542597797,0.671669973041908,0.920910798343998,0.621968235771749,0.483343184632918,0.773549236116685,0.970245134092401,0.525371983837793,0.701837010410842,0.480554550741859,0.18671875886849,0.755699737520832,0.373846436294706,0.569506558994946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown 144,6,6,6,5,5,6,22.0239470301598,21.9008977677542,22.4243957334867,22.2205761038504,22.0346141861258,21.7741791061781,0.123049262405551,-0.400448703326898,-0.196629073690573,-0.0106671559659794,0.249767923981672,-0.523497965732449,-0.319678336096125,-0.133716418371531,0.12671866157612,0.203819629636325,0.389781547360919,0.65021662730857,0.185961917724594,0.446396997672245,0.260435079947651,0.682788587525094,0.189771741474064,0.534336190875912,0.973013497793574,0.409009112335388,0.0898764912233518,0.315109762853889,0.672022431033107,0.67389466375997,0.519602977064942,0.222648372754227,0.037651742883754,0.573419133702498,0.164243601227916,0.4117063612934,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Unknown 145,6,6,6,5,5,6,25.1096468677987,24.027521616527,24.8544488904607,24.5064090002914,24.6674796962434,24.5361816225302,1.08212525127172,0.255197977337993,0.603237867507339,0.442167171555326,0.573465245268515,-0.826927273933727,-0.478887383764381,-0.639958079716394,-0.508660006003204,0.348039890169346,0.186969194217333,0.318267267930523,-0.161070695952013,-0.0297726222388235,0.131298073713189,0.0102729263698831,0.521620901110885,0.154675103357814,0.292798253943005,0.155853729118492,0.0445788213616404,0.255360960332754,0.131947111498043,0.206372755772563,0.40586158051965,0.65378067529665,0.425107864686564,0.711267340261771,0.942961660423368,0.752565078399127,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0
Unknown 146,6,6,6,5,5,6,23.4734394442645,23.2582966765406,24.2056894605565,23.6748267740613,23.5677220180675,23.2083221689191,0.215142767723869,-0.732250016292017,-0.201387329796813,-0.0942825738030777,0.265117275345357,-0.947392784015886,-0.416530097520681,-0.309425341526946,0.0499745076214886,0.530862686495205,0.637967442488939,0.997367291637374,0.107104755993735,0.46650460514217,0.359399849148435,0.651586457872203,0.131521476411585,0.686824097955303,0.850118807795003,0.578266066982813,0.0541538302227221,0.406596141199789,0.53642875940959,0.916316924524099,0.292046529166501,0.207420179268905,0.0433650676974968,0.837169994114373,0.353402385535974,0.473245777614216,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Unknown 147,6,6,6,5,5,6,20.8630081955084,20.0764828173829,21.2078217897816,20.0797365247292,20.4335622980571,20.5439440122171,0.786525378125486,-0.344813594273237,0.783271670779175,0.429445897451281,0.31906418329126,-1.13133897239872,-0.00325370734631036,-0.357079480674205,-0.467461194834225,1.12808526505241,0.774259491724518,0.663877777564498,-0.353825773327895,-0.464207487487915,-0.11038171416002,0.119538317424092,0.487255883412188,0.138541204025798,0.410248668848567,0.520090330614848,0.0284887254348167,0.994991340146617,0.49272087904475,0.348055059401219,0.0365431200878896,0.14296138557632,0.186123861680422,0.514998278391819,0.373896021942855,0.831424422571065,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0
Unknown 148,6,6,6,5,5,6,24.3599386733705,23.9315503426904,24.5355943836992,24.3206439589064,24.2690468948195,24.3480751788185,0.428388330680068,-0.175655710328787,0.0392947144640416,0.0908917785509757,0.0118634945519034,-0.604044041008855,-0.389093616216027,-0.337496552129092,-0.416524836128165,0.214950424792828,0.266547488879763,0.18751920488069,0.0515970640869341,-0.0274312199121383,-0.0790282839990724,0.300466416801932,0.66864059938394,0.927145287977259,0.832550525064398,0.976900305163936,0.148053426310221,0.368731729849146,0.434766294888054,0.31379685348356,0.617716310418369,0.536479828459846,0.647803158683997,0.908486658811985,0.949102614702645,0.854128785192883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown 149,6,6,6,5,5,6,20.4963849960356,20.3428539210687,19.6535259135643,19.6612233911875,19.7852452950047,21.7002090519624,0.153531074966839,0.842859082471268,0.835161604848022,0.711139701030891,-1.20382405592682,0.689328007504429,0.681630529881183,0.557608626064052,-1.35735513089366,-0.00769747762324613,-0.131719381440377,-2.04668313839809,-0.12402190381713,-2.03898566077484,-1.91496375695771,0.884700656994213,0.428518600821777,0.454192547600429,0.523352876283375,0.26090663578972,0.5165159596021,0.540612931184562,0.616290233410213,0.20630931103516,0.994468005884397,0.905569222177103,0.0611493678872832,0.914833492536458,0.0744414063308443,0.0927806926252533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown 150,6,6,6,5,5,6,19.9359494589082,20.4670740423864,18.6129885891664,19.4462764945733,20.7019960757075,21.567456778076,-0.531124583478174,1.3229608697418,0.489672964334915,-0.766046616799237,-1.63150731916771,1.85408545321997,1.02079754781309,-0.234922033321062,-1.10038273568954,-0.833287905406884,-2.08900748654104,-2.95446818890951,-1.25571958113415,-2.12118028350263,-0.865460702368477,0.667362412871579,0.288522169318873,0.705480135755723,0.555097222750319,0.19287609913014,0.140662699621377,0.432755634141109,0.855978780026453,0.375854671323192,0.521151901378546,0.114540216110897,0.0224557603234073,0.3565450840743,0.109304434808235,0.505317167261458,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0
Unknown 151,6,6,6,5,5,6,23.7525387169367,23.5090760412656,23.7665704194046,23.6920050205248,23.5160603968609,23.7550375385111,0.243462675671108,-0.0140317024678929,0.0605336964118948,0.236478320075804,-0.00249882157438108,-0.257494378139,-0.182928979259213,-0.00698435559530353,-0.245961497245489,0.0745653988797876,0.250510022543697,0.0115328808935118,0.175944623663909,-0.0630325179862758,-0.238977141650185,0.139550674813506,0.930783924691519,0.721175964591753,0.170041439448283,0.987657899232802,0.118980848565751,0.285256764991194,0.967116925392947,0.135689256242447,0.660406264513243,0.146909332336203,0.943085744918031,0.324348438092209,0.710202775442018,0.165723022342021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown 152,6,6,6,5,5,6,22.3716632101008,21.8721568927624,22.2495170272612,22.1085740950605,21.7060434343117,21.878700752261,0.499506317338366,0.122146182839622,0.263089115040234,0.665619775789118,0.492962457839781,-0.377360134498744,-0.236417202298131,0.166113458450752,-0.00654385949858494,0.140942932200613,0.543473592949496,0.370816275000159,0.402530660748884,0.229873342799547,-0.172657317949337,0.101464214634037,0.68194810393178,0.40229504290222,0.0401982087470069,0.105806755688417,0.211270937039726,0.451127685053683,0.595534023127612,0.982457275492849,0.652191319500717,0.0898867078749009,0.219076300962822,0.223165166715495,0.463629480773334,0.58120011840382,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Unknown 153,6,6,6,5,5,6,21.9991852804713,21.8944986820879,22.1588543946734,22.3025394784508,21.8448784616314,21.9550776733532,0.104686598383381,-0.159669114202135,-0.303354197979552,0.154306818839824,0.0441076071181108,-0.264355712585516,-0.408040796362933,0.0496202204564433,-0.0605789912652703,-0.143685083777417,0.313975933041959,0.203776721320246,0.457661016819376,0.347461805097662,-0.110199211721714,0.78777038886172,0.681629353740828,0.458947902747966,0.705356446402491,0.90964504015397,0.498136807579932,0.321096888564321,0.903115748605072,0.876151206307462,0.724737921006437,0.443532413776447,0.600927493576494,0.28730502168098,0.397018254780688,0.787011190551014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown 154,6,6,6,5,5,6,21.1440271711568,19.7659936631359,20.5169730624793,20.7504159545102,20.9845271250291,21.1147543409534,1.37803350802089,0.627054108677434,0.393611216646576,0.159500046127658,0.0292728302033858,-0.750979399343457,-0.984422291374315,-1.21853346189323,-1.34876067781751,-0.233442892030858,-0.467554062549777,-0.597781278474049,-0.234111170518918,-0.36433838644319,-0.130227215924272,0.00526469897786021,0.179418258150095,0.416821601661408,0.740896164589161,0.949201405968655,0.110292217728837,0.0486807774804031,0.0164782101385006,0.00617148753541157,0.628800736277857,0.335978632071415,0.199932081862856,0.642478218674118,0.451929385706393,0.787107087233306,1,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0
Unknown 155,6,6,6,5,5,6,23.0578952627634,22.8404041434129,23.2282362047723,22.8377407420708,22.7776975173533,23.0289502181826,0.217491119350413,-0.170340942008927,0.220154520692528,0.28019774541006,0.0289450445808015,-0.38783206135934,0.00266340134211518,0.0627066260596472,-0.188546074769611,0.390495462701455,0.450538687418987,0.199285986589729,0.060043224717532,-0.191209476111727,-0.251252700829259,0.403149699625873,0.511587528119996,0.419544151990186,0.305994165744765,0.910857600462429,0.141303380047999,0.992162115784856,0.817182261393234,0.467910669826635,0.157287676442912,0.104745697594489,0.443197889084567,0.832150218883459,0.482619678363337,0.357776619436056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown 156,6,6,6,5,5,6,21.8570323339651,21.201318374131,21.7610560744614,21.7306402120582,21.6743984404377,21.9129250416356,0.655713959834124,0.0959762595037077,0.126392121906836,0.182633893527377,-0.0558927076705231,-0.559737700330416,-0.529321837927288,-0.473080066306746,-0.711606667504647,0.0304158624031281,0.0866576340236698,-0.151868967174231,0.0562417716205417,-0.182284829577359,-0.238526601197901,0.0307998115379371,0.741685775019547,0.679132750377984,0.550702171534548,0.8476769160688,0.0623201416864811,0.0909710081697688,0.12891698234881,0.0199474698228424,0.9205917373124,0.776533229140012,0.60249816149447,0.859939163287436,0.551459114847298,0.436825680751111,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0
Unknown 157,6,6,6,5,5,6,23.5758359641043,23.8228087483903,23.5281746181853,23.2989231506869,23.7597188108755,23.5078162436168,-0.246972784286029,0.0476613459190318,0.276912813417422,-0.183882846771198,0.0680197204874631,0.294634130205061,0.523885597703451,0.0630899375148317,0.314992504773492,0.22925146749839,-0.23154419269023,0.0203583745684313,-0.460795660188619,-0.208893092929959,0.251902567258661,0.717626770103814,0.944298484689783,0.699098710800653,0.797276919214721,0.920576368802826,0.66631918898253,0.466153326293294,0.929734235654352,0.644877901864811,0.748859164261352,0.746437979327647,0.976190609892535,0.538846739043709,0.77047014164364,0.725057206307037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown 158,6,6,6,5,5,6,21.4792813292236,23.0028668762508,20.4941191658084,21.2952050703631,22.2333348038666,22.536035353167,-1.52358554702728,0.985162163415147,0.184076258860436,-0.754053474643076,-1.05675402394348,2.50874771044243,1.70766180588772,0.769532072384205,0.466831523083801,-0.801085904554711,-1.73921563805822,-2.04191618735863,-0.938129733503512,-1.24083028280392,-0.302700549300404,0.218843400386532,0.42289648419719,0.885831140536679,0.557575531647869,0.390396657909811,0.0476748764882793,0.189678304036066,0.54956803703179,0.702851733534039,0.533431565404272,0.181874406797999,0.102958930685327,0.485402206361167,0.337071286455696,0.813406091005703,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Unknown 159,6,6,6,5,5,6,21.1580976642174,22.4733674578051,20.434310255396,21.2187535975345,20.9025175033207,22.2971903458717,-1.31526979358773,0.723787408821416,-0.0606559333171397,0.255580160896667,-1.13909268165426,2.03905720240915,1.2546138602706,1.5708499544844,0.176177111933477,-0.784443342138555,-0.468207247924749,-1.86288009047567,0.316236094213806,-1.07843674833712,-1.39467284255092,0.284123505539111,0.55271106421257,0.962043098079034,0.84112391343176,0.352360103103452,0.101557915668331,0.329118162188759,0.223978284888504,0.884751628356404,0.539625245088941,0.71368691560053,0.133162970245726,0.812319025817175,0.400498399739919,0.278957948525603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown 160,6,6,6,5,5,6,22.8650360889983,22.2162274057439,22.8505431280828,22.0511917869923,21.9765494930341,22.0348995476203,0.648808683254376,0.0144929609155007,0.813844302006043,0.888486595964221,0.830136541377993,-0.634315722338876,0.165035618751666,0.239677912709844,0.181327858123616,0.799351341090542,0.87399363504872,0.815643580462492,0.0746422939581777,0.0162922393719498,-0.0583500545862279,0.286136248725305,0.980793632934041,0.204028603053288,0.166708042222369,0.175093383586033,0.296819290421459,0.79392350870309,0.704610817278538,0.763449501909921,0.211968677729799,0.173498434834897,0.182500124140777,0.909894766474249,0.979414284741467,0.926374894802867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown 161,6,6,6,5,5,6,24.3309311688344,24.7519911484363,23.534053466443,24.0452398210294,23.9740178013415,23.5538006871911,-0.421059979601871,0.796877702391409,0.285691347805066,0.356913367492947,0.77713048164328,1.21793768199328,0.706751327406938,0.777973347094818,1.19819046124515,-0.511186354586343,-0.439964334898463,-0.0197472207481297,0.0712220196878803,0.491439133838213,0.420217114150333,0.552368989428377,0.264639704178338,0.70014151134294,0.630673076214999,0.276400348319982,0.0928824925084236,0.343997988390084,0.298389423927111,0.0980347293439237,0.492027293249004,0.55384270072869,0.977696327930349,0.926665638188791,0.508767089554023,0.571667683788947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown 162,6,6,6,5,5,6,25.7821000196692,26.142926707789,25.88590001545,26.2840336047231,25.7443044373387,26.0340447093117,-0.360826688119847,-0.103799995780783,-0.501933585053873,0.0377955823305207,-0.251944689642503,0.257026692339064,-0.141106896934026,0.398622270450367,0.108881998477344,-0.39813358927309,0.141595578111303,-0.14814469386172,0.539729167384394,0.24998889541137,-0.289740271973024,0.286006852699828,0.756676536641907,0.160217841511071,0.914270506230867,0.453917724039607,0.444957444687939,0.688146373709368,0.261616884556558,0.745188858334957,0.262188943912849,0.687126404257,0.658618458489381,0.148657697923889,0.478398581099394,0.412028483229987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown 163,6,6,6,5,5,6,29.5851130721681,29.7092877618147,29.644281874988,29.6541706705985,29.4790536378082,29.7975979753245,-0.124174689646548,-0.059168802819908,-0.0690575984303869,0.106059434359967,-0.212484903156362,0.0650058868266399,0.0551170912161609,0.230234124006515,-0.0883102135098142,-0.00988879561047895,0.165228237179875,-0.153316100336454,0.175117032790354,-0.143427304725975,-0.318544337516329,0.527980501843109,0.76299289201082,0.737243166182737,0.606858176000661,0.28347692061055,0.740459349991343,0.788793618403684,0.268170989988387,0.652985966049741,0.961643463393603,0.424340328634898,0.436725168796222,0.417628349160838,0.487377609556632,0.129268589998979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown 164,6,6,6,5,5,6,22.4113550051166,21.4010333312277,23.2285394851291,20.4671444972999,19.9373543028464,19.3184041799641,1.01032167388881,-0.817184480012585,1.94421050781663,2.4740007022702,3.0929508251525,-1.8275061539014,0.933888833927817,1.46367902838139,2.08262915126368,2.76139498782922,3.29118518228279,3.91013530516508,0.529790194453572,1.14874031733587,0.618950122882296,0.464006047596885,0.552996732103682,0.183987563890726,0.0940222711611536,0.0309056294552059,0.190074902092334,0.518236374827573,0.313890815687962,0.137132596674901,0.063178419473667,0.0287296192446493,0.00766483835486176,0.724955983767034,0.427676978699211,0.667851313798685,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
Unknown 165,6,6,6,5,5,6,20.1319996377022,19.2053781542632,20.1825600175498,17.6965126975166,17.1361091927065,16.3891289575933,0.926621483439046,-0.050560379847596,2.43548694018568,2.99589044499571,3.7428706801089,-0.977181863286642,1.50886545674663,2.06926896155666,2.81624919666986,2.48604732003328,3.0464508248433,3.7934310599565,0.560403504810029,1.30738373992322,0.746980235113195,0.61324152900539,0.977946592842225,0.210701659344949,0.126313893115167,0.0483202701850167,0.594107256962433,0.434088998061692,0.285706625446706,0.131517845350215,0.20164582581705,0.120300492460928,0.0455669989184005,0.779858912223541,0.497330734286574,0.697374593382585,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
