Name,Pre_2_1,Pre_2_2,Pre_2_3,Pre_6_1,Pre_6_2,Pre_6_3,A_2_1,A_2_2,A_2_3,A_6_1,A_6_2,A_6_3,B_2_2,B_2_3,B_6_1,B_6_2,B_6_3,C_2_1,C_2_2,C_2_3,C_6_1,C_6_2,C_6_3,D_2_1,D_2_2,D_2_3,D_6_1,D_6_2,D_6_3,E_2_1,E_2_2,E_2_3,E_6_1,E_6_2,E_6_3
Unknown 164,19.848317823322,24.4670542561463,21.9318605038069,19.8136854826845,20.742119559748,27.5664113034032,25.4501041546828,22.459416189779,19.7532376092578,18.9179215035147,20.6004628485396,21.126376580004,26.2302862357636,27.6268611415765,19.8586026641944,22.8178218339716,20.8927706684349,20.5125039128657,18.9644597340301,20.0951081585386,18.4068766388219,24.2745397909196,25.5595560499813,19.5776061742246,19.0246929450227,20.3852564176398,21.8530837441346,18.2791800642931,20.0623240918178,19.3055436134795,19.5377767219842,19.5931718690935,19.2059543209237,20.6993884729894,17.4699089797256
Unknown 165,16.0087827452682,23.2674373461063,22.4625039589371,16.0727696055131,16.9668299904152,25.9149930783852,24.3464647029345,21.2666098371612,16.3097883774516,16.6163444173177,17.3063042345733,19.2880762545523,23.8294827792657,25.6252612888703,15.6980661930837,21.6410154120802,16.4302294774758,16.4387733909584,16.389391986839,16.2789466861027,16.0663181245401,23.2268990478189,24.2326540334517,17.6345683469881,16.3558912388628,16.0958111952871,19.7544148054401,15.8635078651928,17.5286866074261,16.6514743373118,16.6104097542381,16.2984244830744,16.0053852213102,16.7012450511027,15.9691537969343
Unknown 166,15.9453699644982,22.1801048419218,21.6822354198509,16.0093568247865,16.1444388005034,25.0526805219892,23.3302516079835,18.7417600185687,16.2463755966607,16.552931636706,15.9867338109061,17.1749865376742,23.1835492897865,24.6248370161043,15.7891107726643,21.1203493461182,15.9938130817805,16.3753606102779,16.3259792062339,16.2155339054572,15.8107770824111,22.0120352249805,23.3644370503887,17.5711555667372,16.3431938329396,16.0323984145524,17.9778987544985,15.800095084389,16.0533362725237,16.5880615567082,16.7577746731063,16.2350117023101,15.9419724406217,16.3502029040247,15.9085282087706
Unknown 167,23.0365904644408,21.7133053298365,19.914132105013,23.0966148190545,22.1428003079521,18.2511482173902,18.9327383152828,23.0998631233377,23.3151217641026,23.6512217828297,21.2387779665361,21.0056015761099,22.0191679309847,17.2247748038415,23.1395470541056,21.145841843368,21.4448409340175,23.4741890612153,22.0998725539931,23.3868300982217,23.2605618671166,22.533668681067,20.4553015349538,24.9547196550001,22.3549992377246,23.1159582393357,21.9639857923283,21.9115327778998,22.2432102554697,22.835128253671,22.9936047039992,22.1035895581871,21.5375900386259,23.5691685629888,22.0213411904429
Unknown 168,21.2149967917787,22.427251229088,23.3973469897811,21.4402712311537,22.1372477756848,23.1988572170586,23.9136208722013,23.1168593067223,21.6538887841049,23.13106439698,22.0935532664712,22.4438211217462,22.934118325477,23.874163045066,21.371197275585,23.3196621062283,21.5688170168408,22.6425214190502,21.8992850029653,22.6038471054465,21.8138459342771,22.8784767441936,24.5767482637322,23.8308428790472,22.5624644266821,21.7090234536437,21.5888198612347,21.7403305286188,21.8973227750173,22.578273567866,22.408387926356,21.6039404269396,20.7177827430245,23.2264997457673,20.2495925216537
Unknown 169,26.129234884069,25.3065295798671,23.7151744435913,26.1340554053749,26.0317821925368,22.1108061748669,22.658235059236,26.1200713378995,26.3601142356717,26.4400474680476,25.0547968333245,24.9612204182438,25.6669392866803,20.8684732139678,26.1669015382972,24.8414522007258,25.263907677137,26.4579629997587,25.9610875334907,26.332947192543,26.1386147005684,26.2474939156222,24.1085200564049,27.4981336797138,26.1820731951759,26.1134933498312,25.6809618746835,25.8156511965289,26.110038472933,26.6985608360247,26.970503293191,26.0054103310619,25.4911619923392,26.4402443260199,25.8739192308813
Unknown 170,23.607292535528,22.7959915965929,20.5577254660314,23.5336112830815,22.994788736609,19.0268828690522,18.146228541331,23.0045249760388,23.8531230145368,23.9263715648087,22.2047912456724,21.897417663908,22.9916245129856,18.5368426896251,23.7476309727456,21.8019997923534,22.4294023761792,23.8717384801903,23.212412806073,23.6461777715345,23.6788399425659,23.7973661051868,20.6938103859417,24.8461585926605,23.2961634531589,23.5731637915171,23.3200255289783,23.0699724929163,23.4543694259833,23.919724271574,24.3936463959797,23.1796109083556,22.7050428038754,23.7454414213776,23.3189848779284
Unknown 171,21.8619251133209,20.9288016902318,18.1821115730922,21.6076237342433,20.7824401572631,17.7064934273044,16.9074939428494,20.8562140151268,22.1060472967017,22.2279934521,20.176376679246,19.7015996977402,20.9089902354255,16.6732862878078,22.0911046959688,19.6020176085695,20.5187028024967,21.949784962888,21.3009102636051,21.7013955435243,21.957643432992,22.0048356987499,18.3725379464092,22.7702463477099,21.2085702629836,21.8434460844143,21.5547570733142,21.3355165502449,21.7330437071803,22.0170000379779,22.4927400150037,21.2232226355953,20.8099761116821,21.7059185980397,21.5270257148821
Unknown 172,24.6506025055865,21.5590728143321,24.2707636486752,24.1080071258361,24.209001158152,18.1738636113944,25.4330967748796,23.8284796594621,24.6301248831743,24.5556775791662,24.8221619651452,25.1453434300314,18.2979843641129,18.0633640001221,24.5703238795836,22.3838561057898,25.060075285747,24.8256065353385,24.7601783098376,24.2906719804948,24.6096786691261,18.0313884296068,18.3212306112541,26.0417677649838,24.873816763308,24.5590289209775,20.8428395635872,24.9492766159248,25.754057578558,25.0187003668939,25.2996440783484,24.584672757957,25.0298901571691,24.0580113209639,25.3542655749262
Unknown 173,25.051864855739,24.9357626867934,25.1389182358467,24.302067518835,23.2318405060529,25.51558250245,25.3389916034165,23.6675283979267,25.2840719001138,25.466286858801,24.6303107297889,24.811355362348,25.6115994422304,25.7167874839206,24.9818024958235,24.9391787744793,25.0182704236637,25.1341530936655,24.6296994085306,25.0794784586666,25.1654856132934,25.3323346098399,25.420111933261,26.1927915904754,24.369528194745,24.7655517042662,25.1115505113577,24.9460300298843,24.9101652405044,24.4799707493232,24.881411162156,24.4470516952324,24.9012418357882,24.5530621573028,25.3050218640008
Unknown 174,28.4179628305958,28.7342656799204,28.9507205539157,27.7707286125862,27.4298697240023,29.182141784586,29.1300161840786,27.1462384263034,28.6633502248426,28.5934345345083,28.5530291527351,28.6976895231195,29.3682450728596,29.3356073865108,28.4065749021956,28.7040309684722,28.9214639504871,28.4885711831068,28.5896131149618,28.4259685321139,28.3981354543895,29.2451910106585,29.0561604116093,29.1810609874088,28.3811852876644,28.2082934732117,29.0067324379761,28.8949845145927,28.8931200677984,28.5660825252549,28.9806916493029,28.466332216256,28.9039944490421,27.8830624075512,29.3160954320401
Unknown 175,24.6429853447545,25.0164173330913,25.1793012148973,23.9675075756375,23.6124743793667,25.4371309905736,25.3638730653523,23.3037391870111,24.8864553228107,24.8479208633797,24.7614426155114,24.9454696894407,25.6326861445178,25.6186730819379,24.6484436802136,24.9490352089225,25.146628958529,24.6775390616687,24.8069259459096,24.6510221350524,24.6286288348388,25.4843481103023,25.3038828796524,25.4046552870396,24.6213592783329,24.4593096926611,25.169056565008,25.1274470489832,25.1168901062689,24.7908637739,25.2291352715556,24.6802625867577,25.1161340082423,24.126514766879,25.5474107593758
Unknown 176,24.145852872422,23.3228132525851,24.2855081124623,23.6745468387347,23.0029824679925,18.25086755262,25.0238648286733,23.2575852136069,24.4654770647173,24.8914312745501,24.6390902156123,24.7316719564457,18.374988305604,18.06532772613,24.0070860936433,24.2814533570534,24.8976973791789,24.4986916726506,24.9443932854622,24.889542805946,24.6758494970412,18.1083923710978,18.3982345527048,23.94891646539,24.8322887054,24.0306823092072,22.6641227792862,24.7704277286601,17.8589355573229,24.8970296960728,25.0386367007571,24.8714643996773,24.9314581588318,24.190367459179,25.2404618324878
Unknown 177,22.3849852507051,21.6091821222678,22.6128270401009,21.5782055974266,20.6306857238828,17.5808595758772,23.2972818278786,20.6307190325122,22.6836443308028,23.0047082299401,22.7665388549715,23.0681921939853,17.7049803289894,17.3393299502499,22.1153055880156,22.4696230987139,23.1801909992954,22.6200793994515,23.0748975474001,22.9722727286671,22.79207168263,16.8330530061353,17.7282265756858,21.855312984797,22.6667980934835,22.0990491815781,21.0885823731803,23.0038021345659,16.6478733859789,22.6903867459764,23.0745075919463,22.9698450159754,23.0846097275735,22.0115304848455,23.4633624586143
Unknown 178,24.1011287260186,24.852850615505,25.0073301497839,23.246734708504,22.5799161354223,25.4833439987613,25.0595780366777,22.04128729178,24.4464878161958,24.3427174847764,24.2440340032452,24.456662661547,25.5594954287529,25.6138426578885,24.1239682025381,24.6502988342594,24.8146998475291,24.0215838208843,24.2869785526656,23.9775843590835,24.0587304940916,25.3200347690732,25.1064390895377,24.5484602847618,23.8550203017217,23.8044869751566,25.1365602114674,24.7959131969639,24.6689000093707,23.9384251145955,24.5933985063071,24.1621438951254,24.7675209021391,23.1659262263092,25.3128810306507
Unknown 179,22.4844280074283,19.3961422097904,22.2286050472828,21.6770557501945,21.3802759555157,17.3141409307314,23.4810878113318,20.9093164541367,22.4750259937785,22.297779818941,22.5480959361151,23.0770352408954,17.4764011036504,17.1107507247858,22.305612889051,20.3447386604362,23.0522818050644,22.4912633207604,22.5300424160709,22.0361549363488,22.3668602743351,16.5395515542775,16.9252024592709,23.3440753487735,22.3187931009541,22.2515052635882,19.1664720057077,22.9535163399223,23.5842984042436,22.3611133447652,22.9970456670986,22.2181832775862,22.9373950078371,21.4823460825321,23.3214669292063
Unknown 180,23.6401027879375,24.5550533232325,24.6966565710499,22.6012085359784,21.247549592687,25.2531521525963,24.7055226561116,20.986502892495,24.0723246027114,23.9370384958707,23.6252850651036,23.8143532476075,25.2382239005939,25.3125897256333,23.7930803357734,24.1868455149452,24.4438149829197,23.5009942766783,23.7016297721921,23.4046753643029,23.6989332512655,25.0653509347945,24.5663362706442,23.9928623128782,22.8983765491071,23.3462827483904,24.9045157976321,24.3715963514589,23.967918137547,23.1481412689875,23.940162508626,23.4101831504363,24.3794490732587,22.3571974479914,24.9785585589981
Unknown 181,22.2101844056744,23.1485952394667,22.9211219978899,20.9388395993547,20.9219645881189,19.142122896925,23.0443577624973,21.0370526296223,21.8688289059618,19.9849642453815,22.3339156758106,22.3070205747822,23.9450431655691,17.8467490179604,21.9970298219503,22.9440340122557,22.3888619905592,21.5740335116266,21.0403336747594,20.8179683682725,20.2697463336592,23.5262097097282,22.539536518226,20.7765534689522,21.3664205894136,21.9635275043067,22.281863253621,20.8139217848031,21.9432897458318,21.0063998556633,21.6186003021191,21.6549647598718,22.1869711839141,20.7191075183809,21.8803710704529
Unknown 182,21.7672463136749,23.0891457174594,23.2126538080218,20.6112558472943,18.4671929373403,23.8401022908096,23.0652664378125,18.6222798904353,22.3234771786234,22.2760402685572,21.5818615280234,22.0110090688523,23.6248906957674,23.8681494315801,22.0475726786502,22.439815832727,22.7149434578136,21.3624394988456,21.8553128066155,21.4046449828693,21.7943923035572,23.5814740355471,22.78079981259,21.9723150675946,20.7206435427609,21.0716383263981,23.5309719419943,22.7359290853189,22.1377793327562,21.0774098508768,21.9496704246934,21.4288283158352,22.5747383189715,20.3642801774667,23.2147393675914
Unknown 183,20.9640141351682,21.9702087388541,22.176668559798,20.3189832385795,19.2704447436401,22.6123311997425,22.1862581769134,19.1080059900227,21.4275850813464,19.7842310079931,21.2991186681135,21.5463170515929,22.7161323427788,22.8216072464349,21.2637618748259,21.7690511642227,21.9364298551669,21.0217710193589,21.3998321548563,20.9211337377122,20.5960348487703,22.4944392526617,22.1953279240984,21.6402381676738,20.8982370731229,20.6062743830788,22.2996097946448,21.8640116009805,21.7315737551339,21.102779719008,21.5825472761605,21.2299271714333,21.8392847801947,20.2254280801714,22.4190637398377
Unknown 184,20.0357788009594,21.3897131024609,21.2797832603582,17.9101080257672,15.1805975357644,22.1156051328831,21.149809419181,14.4475683636488,20.5032462822514,14.8149644565299,19.6600136716452,20.0050524992301,21.9171170720097,22.0367145668486,20.111685771068,20.6204752670429,20.9424932561641,19.5394878451431,19.9854652203139,19.4637078731828,18.1947244329689,21.8388672059163,20.9459003651407,16.4259202589335,18.5795016483873,18.4650512232572,21.7796533957469,20.9702860613065,20.4358097396246,18.2094220624871,19.1407711927724,19.4501054228511,20.6986644432473,16.1193890141555,21.4470605371339
Unknown 185,21.4353438015727,22.30355162486,22.4869841215082,20.7040608930148,19.0923767711343,23.4417090748146,22.4283729130998,19.4436929909716,21.7531401202928,21.8975377659238,21.5784806960335,21.8673838463685,23.218593222866,23.6471096702904,21.7174201068928,22.2336070570252,22.0346428029477,21.4881276154054,21.4511155959634,21.5314918513516,21.0094401614424,22.9698442522611,23.2029595496324,22.3316799677137,20.9455758990492,20.9757667472563,22.7666568042805,22.0483910540613,21.8829907977007,21.0162220269027,21.5750530065494,21.2820415538829,21.8394970524147,20.8483021849836,22.3787683620048
Unknown 186,21.9523011585915,17.7281514662448,16.762283567406,21.2270776945364,22.4262950311525,15.3208184519379,18.8999649689963,21.7785710067581,21.7442868560932,20.7036375459358,22.3008248433204,22.1286065297752,14.7509724540554,15.4527021685984,21.4918388110242,16.6345755931626,22.1760462101143,21.9385862090917,21.9678227124578,20.4082898903085,20.0770306710464,14.2425201070384,14.6162374251885,22.7681046500692,21.9640350432951,21.8458622964256,18.5916919974423,21.7212346615134,23.3330994328794,21.8227007229887,22.4267136685105,22.1776196483522,22.4284778289622,21.0685289862896,22.0978217322037
Unknown 187,22.4262195167465,18.3551786590712,17.0723315110351,21.7118797231632,22.5446541448182,15.2967310081037,19.1273873011967,22.2850659130372,22.2714545692465,21.3850776992202,22.5888201313249,22.4925362959959,14.7268850105275,15.4286147249087,22.0397166632946,16.3440378567988,22.5252994393917,22.3981410904933,22.2875084979739,21.0812092789647,20.5916357301659,14.2184326630845,14.5921499819204,23.7517922601422,22.2677357392675,22.3337391296267,19.0288222845425,22.0163774375342,23.6763774195943,22.1323378237238,22.6726564769556,22.4786893246266,22.6833317830184,21.5665277996753,22.3688780082667
Unknown 188,22.7933489051418,20.861017775449,18.1332957895268,22.0136650467587,22.5904034742237,15.3351451868586,19.6700428172515,22.5661144572077,23.0063268570223,22.4866913775865,23.3110303738961,23.1325586467023,14.7652991890622,15.4670289035137,22.1609715444881,19.7316653438706,23.2752711435232,22.8233221799091,23.3920666035789,22.3352097103002,21.4070771131829,14.1554337062327,14.630564160287,22.4247237550647,23.2949417885135,23.1810555834905,21.63182241374,22.7949611189422,18.857532676815,23.0117811272247,23.4008324798436,23.6471894754045,23.559935409905,22.4816303568813,23.2604906117244
Unknown 189,21.3394724974766,15.2251142130804,14.5010526380521,20.9896960396059,20.737234873418,14.7675902699777,15.0965805197142,21.6091345072514,20.9635146143358,23.0939913220671,17.9944876183489,16.913812919291,16.4100279302899,15.2611650368996,22.5030464806012,15.1587013309295,17.1467451590121,21.0935095860425,19.4860821194233,20.0467123773612,22.2934456122034,18.0027194752152,14.9648958917848,24.2214257317804,20.7459862128134,21.7694001803646,18.6031106785739,18.5973864775163,19.8187465309006,21.9943249328532,22.4852181102063,19.8155095024594,19.6826128750154,21.1159551122881,21.692062618684
Unknown 190,20.8112441543163,15.1990140516761,14.1465764480882,20.7760093631203,19.9339798664946,14.6236009156639,14.9525911653409,21.3340891531237,20.2081483115546,23.1208307673098,17.0381766720076,15.579554918384,17.083960596744,15.1171756826797,22.266794598292,14.2331337301168,15.3018538482715,20.772257140859,18.7191453817001,19.6593169322226,22.4352933655394,17.6279916978517,14.3233730746302,24.2530628149753,19.7012527970902,21.5767912903211,17.989261862517,17.8410305892675,18.5664471710952,21.4492336094238,21.7557460427814,18.5945505441605,18.7171719372158,20.9419987069965,21.0392653435928
Unknown 191,20.4182930703352,13.6269640883893,14.0589704630363,20.3015809347504,20.0810342310758,14.535994930463,14.8649851805195,20.7679145312728,19.966605377624,21.3690337735477,17.1853418417584,15.9427706095743,14.0774119647705,15.029569697485,21.263880081913,13.8317031479203,16.1246266399635,20.351200635565,18.3170170138762,18.7961951379538,20.9318332778923,14.103051044505,14.2357670892003,22.9675555303315,19.7138101956623,20.7568180459045,13.7092765803495,17.8052068007474,19.4712734046661,20.7146652028891,21.3203175906856,18.6840416955571,18.6857525331579,19.9851196590841,20.2783572867378
Unknown 192,22.2236288496052,22.3168137992744,20.2649733817805,21.1720585988073,20.7389994703033,23.9235673217199,20.8196553666199,20.5213465403381,21.5257517584771,20.2620157274438,19.9202620265331,20.2445504776539,24.7548430319698,23.1407258804681,21.8270704005521,22.0179347039488,20.8044745566358,21.8327262275819,22.2495274976312,21.4932009603156,20.61882623656,23.2559069853887,22.6372201510337,22.0839989076437,20.8365932203257,21.9631183576349,22.3490940208203,20.7997539761234,21.5136608291113,21.7792751487387,22.5731286544083,21.6730129041114,22.8429194819222,19.938715937763,22.7808641296107
Unknown 193,23.0309222050081,23.0638292632059,22.9742119890588,22.4990462815418,23.0867817482968,23.3942296418928,22.4383785654002,21.6921718838944,21.500877453284,21.7092858751241,21.5773998160383,21.1600740043405,23.3564393880792,23.6389312043854,22.7642284514676,23.1032453113283,22.873610050524,23.2284159748061,23.0406738898738,22.5185219839092,21.3247641118767,23.4208947611947,24.1387285192035,22.5106430022339,22.4724765296801,22.3189040645536,22.9193463812482,22.7105189924571,22.9483965577709,22.9282602599221,23.2788247632658,23.4133374960631,22.5233909927232,22.677922837093,23.1878748672396
Unknown 194,21.4869636797908,21.4005426814166,21.3377281716513,20.5829542613379,21.3112119226869,21.6222512425432,20.5842273510324,19.7523679610075,19.5376190844743,19.8935206118957,19.5046088230844,19.2848254284357,21.6347644485743,21.939906513841,21.0083740715725,21.1953249137938,21.2450049153645,21.2760322503649,21.4116312583374,20.7202323136573,19.4922400025475,21.5834179646536,22.5995847602517,20.5710336810989,20.70779497375,20.4712258682731,21.1872410246978,20.9257080112974,21.1757872260297,21.1657324911817,20.7967074546809,21.821864108366,20.6966701584633,20.4921105946568,21.5322653245133
Unknown 195,23.7675064371234,24.7074736047762,25.683034084609,24.1680321196102,25.1739390223419,24.7799820427803,24.8341230853087,24.9918246673733,24.0632318199309,24.7286100408165,23.5686879797283,23.3379172664864,24.5592300061598,25.3324063974892,24.1254419591462,24.9018382368912,23.371799785486,24.695206528351,23.9773800172481,23.917601930299,23.7134469111872,25.1734361414215,26.0652096132004,25.1753952471606,24.6273727598702,23.5209231748833,24.5827236757374,24.4679764796885,24.1722830026172,25.7454548773441,25.2046723489626,24.2827471528808,23.1761198228639,25.4007918919244,23.1702893517039
Unknown 196,17.7296066331746,21.9784368667069,21.9433742098757,18.5109067692438,20.6855027884821,19.8820568856273,18.0398499962179,20.1073309972814,18.2092033423059,19.8880034119387,16.9190655428754,15.0516606536762,21.8855919586716,21.8451116632527,18.8913163785832,22.017295459116,16.6351376524065,18.8416357908734,17.6937655083141,17.9568069163238,15.6455423020836,22.5209334535464,21.8313858417515,20.4306245389645,18.1639635673214,16.7941637954305,22.0469572594578,18.4624282233909,17.2003890587659,21.0598521768474,19.4283138812018,18.2173358624763,16.256422534977,21.0915984382997,17.1296103113778
Ursolic acid,25.8575584349474,25.2299402921116,24.749197724299,26.4116969400136,25.3985460541122,26.28263078051,25.5363986016724,26.4376591534615,25.6030329978246,25.9660854917446,24.5137679988978,24.811245407169,26.2156870924008,25.7558338539877,24.7574044285534,26.1005683468413,26.1132712604343,25.4963859462323,25.5418122231478,23.859742278204,25.8617613945237,25.8427131154601,24.9202179487378,26.3454738169495,24.4424367213393,25.4280214598032,26.1796825931485,26.4060326356289,25.7033746101279,25.4336068113797,26.4233285544748,25.4781205506973,26.0277103156026,24.6777388184754,25.9904023992556
