Name,Pre_2_1,Pre_2_2,Pre_2_3,Pre_6_1,Pre_6_2,Pre_6_3,A_2_1,A_2_2,A_2_3,A_6_1,A_6_2,A_6_3,B_2_1,B_2_2,B_2_3,B_6_1,B_6_2,B_6_3,C_2_1,C_2_2,C_2_3,C_6_1,C_6_2,D_2_2,D_2_3,D_6_1,D_6_2,D_6_3,E_2_1,E_2_2,E_2_3,E_6_1,E_6_2,E_6_3
Unknown 170,23.6237393857928,22.8124384468577,20.5741723162961,23.5500581333463,23.0112355868738,19.0433297193169,18.1626753915957,23.0209718263036,23.8695698648016,23.9428184150734,22.2212380959371,21.9138645141728,23.8654416401346,23.0080713632503,18.5532895398898,23.7640778230104,21.8184466426181,22.4458492264439,23.8881853304551,23.2288596563378,23.6626246217993,23.6952867928306,23.8138129554515,23.3126103034237,23.5896106417818,23.336472379243,23.0864193431811,23.470816276248,23.9361711218387,24.4100932462444,23.1960577586203,22.7214896541401,23.7618882716423,23.3354317281931
Unknown 171,21.8783719635857,20.9452485404966,18.198558423357,21.6240705845081,20.7988870075278,17.7229402775692,16.9239407931142,20.8726608653915,22.1224941469665,22.2444403023647,20.1928235295108,19.718046548005,21.8347856608071,20.9254370856903,16.6897331380726,22.1075515462336,19.6184644588343,20.5351496527615,21.9662318131528,21.3173571138699,21.7178423937891,21.9740902832568,22.0212825490146,21.2250171132483,21.8598929346791,21.571203923579,21.3519634005097,21.7494905574451,22.0334468882426,22.5091868652685,21.23966948586,20.8264229619469,21.7223654483045,21.5434725651469
Unknown 172,24.6670493558513,21.5755196645969,24.2872104989399,24.1244539761008,24.2254480084167,18.1903104616592,25.4495436251444,23.8449265097269,24.6465717334391,24.5721244294309,24.8386088154099,25.1617902802961,24.4629041435477,18.3144312143776,18.0798108503869,24.5867707298483,22.4003029560545,25.0765221360118,24.8420533856033,24.7766251601023,24.3071188307596,24.6261255193908,18.0478352798715,24.8902636135727,24.5754757712422,20.8592864138519,24.9657234661896,25.7705044288228,25.0351472171586,25.3160909286132,24.6011196082218,25.0463370074338,24.0744581712287,25.370712425191
Unknown 173,25.0683117060038,24.9522095370581,25.1553650861115,24.3185143690998,23.2482873563177,25.5320293527148,25.3554384536812,23.6839752481915,25.3005187503786,25.4827337090657,24.6467575800537,24.8278022126128,24.8321602514071,25.6280462924952,25.7332343341853,24.9982493460882,24.9556256247441,25.0347172739284,25.1505999439303,24.6461462587954,25.0959253089313,25.1819324635582,25.3487814601046,24.3859750450097,24.7819985545309,25.1279973616225,24.962476880149,24.9266120907692,24.496417599588,24.8978580124208,24.4634985454972,24.917688686053,24.5695090075675,25.3214687142655
Unknown 174,28.4344096808606,28.7507125301852,28.9671674041805,27.787175462851,27.446316574267,29.1985886348508,29.1464630343434,27.1626852765682,28.6797970751073,28.6098813847731,28.5694760029998,28.7141363733843,28.2067436964653,29.3846919231244,29.3520542367756,28.4230217524604,28.7204778187369,28.9379108007519,28.5050180333716,28.6060599652266,28.4424153823786,28.4145823046543,29.2616378609232,28.3976321379292,28.2247403234765,29.0231792882409,28.9114313648575,28.9095669180632,28.5825293755196,28.9971384995676,28.4827790665207,28.9204412993068,27.8995092578159,29.3325422823049
Unknown 175,24.6594321950193,25.0328641833561,25.1957480651621,23.9839544259022,23.6289212296315,25.4535778408384,25.3803199156171,23.3201860372759,24.9029021730754,24.8643677136445,24.7778894657761,24.9619165397055,24.4694838211296,25.6491329947825,25.6351199322027,24.6648905304783,24.9654820591873,25.1630758087938,24.6939859119335,24.8233727961743,24.6674689853171,24.6450756851035,25.500794960567,24.6378061285977,24.4757565429259,25.1855034152727,25.1438938992479,25.1333369565336,24.8073106241648,25.2455821218204,24.6967094370225,25.1325808585071,24.1429616171438,25.5638576096406
Unknown 176,24.1622997226868,23.3392601028498,24.3019549627271,23.6909936889995,23.0194293182573,18.2673144028848,25.0403116789381,23.2740320638717,24.4819239149821,24.9078781248149,24.6555370658771,24.7481188067105,24.180313853948,18.3914351558688,18.0817745763948,24.023532943908,24.2979002073181,24.9141442294437,24.5151385229154,24.960840135727,24.9059896562108,24.692296347306,18.1248392213625,24.8487355556648,24.0471291594719,22.680569629551,24.7868745789249,17.8753824075876,24.9134765463376,25.0550835510218,24.8879112499421,24.9479050090966,24.2068143094438,25.2569086827526
Unknown 177,22.4014321009699,21.6256289725326,22.6292738903656,21.5946524476914,20.6471325741476,17.597306426142,23.3137286781434,20.647165882777,22.7000911810675,23.0211550802049,22.7829857052362,23.08463904425,22.0465295961301,17.7214271792542,17.3557768005147,22.1317524382804,22.4860699489787,23.1966378495602,22.6365262497162,23.0913443976649,22.9887195789319,22.8085185328948,16.8494998564,22.6832449437483,22.1154960318429,21.1050292234451,23.0202489848306,16.6643202362437,22.7068335962411,23.0909544422111,22.9862918662402,23.1010565778382,22.0279773351103,23.4798093088791
Unknown 178,24.1175755762834,24.8692974657697,25.0237770000487,23.2631815587687,22.5963629856871,25.499790849026,25.0760248869424,22.0577341420447,24.4629346664606,24.3591643350411,24.26048085351,24.4731095118118,23.5864913022081,25.5759422790177,25.6302895081533,24.1404150528028,24.6667456845241,24.8311466977938,24.0380306711491,24.3034254029304,23.9940312093483,24.0751773443564,25.336481619338,23.8714671519864,23.8209338254213,25.1530070617321,24.8123600472287,24.6853468596354,23.9548719648603,24.6098453565718,24.1785907453902,24.7839677524039,23.182373076574,25.3293278809154
Unknown 179,22.5008748576931,19.4125890600551,22.2450518975475,21.6935026004592,21.3967228057805,17.3305877809962,23.4975346615966,20.9257633044015,22.4914728440432,22.3142266692058,22.5645427863798,23.0934820911601,21.391873393551,17.4928479539151,17.1271975750505,22.3220597393157,20.361185510701,23.0687286553292,22.5077101710252,22.5464892663356,22.0526017866135,22.3833071245999,16.5559984045423,22.3352399512188,22.267952113853,19.1829188559724,22.969963190187,23.6007452545084,22.37756019503,23.0134925173633,22.234630127851,22.9538418581019,21.4987929327968,23.3379137794711
Unknown 180,23.6565496382023,24.5715001734973,24.7131034213146,22.6176553862432,21.2639964429518,25.2695990028611,24.7219695063763,21.0029497427598,24.0887714529762,23.9534853461355,23.6417319153684,23.8308000978723,22.9431017226895,25.2546707508586,25.329036575898,23.8095271860382,24.20329236521,24.4602618331845,23.5174411269431,23.7180766224569,23.4211222145676,23.7153801015303,25.0817977850593,22.9148233993719,23.3627295986552,24.9209626478969,24.3880432017237,23.9843649878118,23.1645881192523,23.9566093588907,23.4266300007011,24.3958959235234,22.3736442982561,24.9950054092628
Unknown 181,22.2266312559391,23.1650420897314,22.9375688481547,20.9552864496195,20.9384114383836,19.1585697471897,23.0608046127621,21.0534994798871,21.8852757562266,20.0014110956462,22.3503625260753,22.323467425047,22.1145776274535,23.9614900158339,17.8631958682251,22.0134766722151,22.9604808625205,22.4053088408239,21.5904803618914,21.0567805250242,20.8344152185373,20.286193183924,23.5426565599929,21.3828674396784,21.9799743545714,22.2983101038858,20.8303686350679,21.9597365960966,21.0228467059281,21.6350471523839,21.6714116101366,22.2034180341789,20.7355543686456,21.8968179207177
Unknown 182,21.7836931639397,23.1055925677241,23.2291006582865,20.6277026975591,18.4836397876051,23.8565491410744,23.0817132880773,18.6387267407001,22.3399240288881,22.292487118822,21.5983083782881,22.0274559191171,20.8359840340609,23.6413375460321,23.8845962818448,22.0640195289149,22.4562626829917,22.7313903080784,21.3788863491104,21.8717596568802,21.4210918331341,21.810839153822,23.5979208858118,20.7370903930257,21.0880851766628,23.547418792259,22.7523759355837,22.154226183021,21.0938567011416,21.9661172749581,21.4452751660999,22.5911851692363,20.3807270277314,23.2311862178562
Unknown 183,20.980460985433,21.9866555891188,22.1931154100628,20.3354300888443,19.2868915939048,22.6287780500073,22.2027050271781,19.1244528402875,21.4440319316112,19.8006778582578,21.3155655183783,21.5627639018577,20.7124746360986,22.7325791930435,22.8380540966996,21.2802087250906,21.7854980144875,21.9528767054317,21.0382178696237,21.4162790051211,20.9375805879769,20.6124816990351,22.5108861029265,20.9146839233876,20.6227212333436,22.3160566449096,21.8804584512453,21.7480206053987,21.1192265692727,21.5989941264253,21.2463740216981,21.8557316304594,20.2418749304361,22.4355105901025
Unknown 184,20.0522256512242,21.4061599527257,21.296230110623,17.9265548760319,15.1970443860292,22.1320519831479,21.1662562694457,14.4640152139136,20.5196931325162,14.8314113067946,19.67646052191,20.0214993494949,18.8860318323143,21.9335639222745,22.0531614171134,20.1281326213328,20.6369221173077,20.9589401064288,19.5559346954079,20.0019120705786,19.4801547234475,18.2111712832336,21.8553140561811,18.595948498652,18.481498073522,21.7961002460117,20.9867329115713,20.4522565898893,18.2258689127518,19.1572180430372,19.4665522731159,20.715111293512,16.1358358644203,21.4635073873987
Unknown 185,21.4517906518374,22.3199984751248,22.503430971773,20.7205077432795,19.1088236213991,23.4581559250794,22.4448197633645,19.4601398412364,21.7695869705575,21.9139846161886,21.5949275462983,21.8838306966332,21.1357937711014,23.2350400731307,23.6635565205552,21.7338669571575,22.2500539072899,22.0510896532125,21.5045744656701,21.4675624462281,21.5479387016163,21.0258870117072,22.9862911025259,20.962022749314,20.9922135975211,22.7831036545452,22.064837904326,21.8994376479654,21.0326688771675,21.5914998568141,21.2984884041477,21.8559439026794,20.8647490352483,22.3952152122696
Unknown 186,21.9687480088562,17.7445983165096,16.7787304176707,21.2435245448012,22.4427418814172,15.3372653022027,18.916411819261,21.7950178570228,21.7607337063579,20.7200843962006,22.3172716935851,22.14505338004,22.1704697482398,14.7674193043201,15.4691490188632,21.5082856612889,16.6510224434274,22.192493060379,21.9550330593564,21.9842695627226,20.4247367405732,20.0934775213112,14.2589669573032,21.9804818935598,21.8623091466904,18.608138847707,21.7376815117782,23.3495462831441,21.8391475732535,22.4431605187753,22.194066498617,22.4449246792269,21.0849758365544,22.1142685824685
Unknown 187,22.4426663670113,18.3716255093359,17.0887783612999,21.728326573428,22.561100995083,15.3131778583685,19.1438341514614,22.301512763302,22.2879014195113,21.4015245494849,22.6052669815897,22.5089831462607,22.6827543610202,14.7433318607923,15.4450615751734,22.0561635135593,16.3604847070636,22.5417462896564,22.4145879407581,22.3039553482386,21.0976561292294,20.6080825804307,14.2348795133492,22.2841825895322,22.3501859798915,19.0452691348073,22.032824287799,23.6928242698591,22.1487846739885,22.6891033272204,22.4951361748913,22.6997786332832,21.5829746499401,22.3853248585315
Unknown 188,22.8097957554065,20.8774646257138,18.1497426397916,22.0301118970234,22.6068503244885,15.3515920371233,19.6864896675163,22.5825613074725,23.0227737072871,22.5031382278512,23.3274772241609,23.1490054969671,23.1080141431831,14.781746039327,15.4834757537785,22.1774183947529,19.7481121941354,23.291717993788,22.8397690301739,23.4085134538437,22.351656560565,21.4235239634477,14.1718805564975,23.3113886387783,23.1975024337552,21.6482692640047,22.811407969207,18.8739795270797,23.0282279774894,23.4172793301084,23.6636363256693,23.5763822601698,22.4980772071461,23.2769374619891
Unknown 189,21.3559193477414,15.2415610633452,14.5174994883168,21.0061428898707,20.7536817236828,14.7840371202425,15.1130273699789,21.6255813575162,20.9799614646006,23.1104381723318,18.0109344686137,16.9302597695558,21.8909231820224,16.4264747805547,15.2776118871643,22.519493330866,15.1751481811943,17.1631920092768,21.1099564363073,19.5025289696881,20.063159227626,22.3098924624682,18.01916632548,20.7624330630782,21.7858470306294,18.6195575288386,18.6138333277811,19.8351933811653,22.010771783118,22.5016649604711,19.8319563527241,19.6990597252802,21.1324019625529,21.7085094689487
Unknown 190,20.827691004581,15.2154609019409,14.163023298353,20.7924562133851,19.9504267167594,14.6400477659286,14.9690380156056,21.3505360033884,20.2245951618194,23.1372776175745,17.0546235222724,15.5960017686488,21.4619248205579,17.1004074470088,15.1336225329444,22.2832414485568,14.2495805803815,15.3183006985363,20.7887039911238,18.7355922319648,19.6757637824874,22.4517402158042,17.6444385481165,19.7176996473549,21.5932381405859,18.0057087127818,17.8574774395322,18.58289402136,21.4656804596886,21.7721928930462,18.6109973944253,18.7336187874806,20.9584455572613,21.0557121938575
Unknown 191,20.4347399206,13.6434109386541,14.075417313301,20.3180277850151,20.0974810813405,14.5524417807278,14.8814320307843,20.7843613815376,19.9830522278887,21.3854806238125,17.2017886920231,15.9592174598391,21.053724629351,14.0938588150353,15.0460165477497,21.2803269321777,13.8481499981851,16.1410734902282,20.3676474858298,18.333463864141,18.8126419882186,20.948280128157,14.1194978947698,19.7302570459271,20.7732648961693,13.7257234306143,17.8216536510122,19.4877202549309,20.7311120531539,21.3367644409504,18.7004885458219,18.7021993834227,20.0015665093488,20.2948041370026
Unknown 192,22.2400756998699,22.3332606495392,20.2814202320452,21.1885054490721,20.7554463205681,23.9400141719846,20.8361022168846,20.5377933906028,21.5421986087419,20.2784625777086,19.9367088767978,20.2609973279187,20.9236652913685,24.7712898822346,23.1571727307328,21.8435172508169,22.0343815542135,20.8209214069005,21.8491730778467,22.265974347896,21.5096478105803,20.6352730868248,23.2723538356534,20.8530400705905,21.9795652078996,22.3655408710851,20.8162008263882,21.5301076793761,21.7957219990034,22.589575504673,21.6894597543762,22.859366332187,19.9551627880278,22.7973109798755
Unknown 193,23.0473690552729,23.0802761134707,22.9906588393235,22.5154931318066,23.1032285985616,23.4106764921575,22.454825415665,21.7086187341592,21.5173243035487,21.7257327253889,21.593846666303,21.1765208546052,22.3054337946788,23.372886238344,23.6553780546501,22.7806753017323,23.119692161593,22.8900569007888,23.2448628250708,23.0571207401386,22.5349688341739,21.3412109621414,23.4373416114594,22.4889233799449,22.3353509148184,22.935793231513,22.7269658427218,22.9648434080356,22.9447071101869,23.2952716135306,23.4297843463279,22.539837842988,22.6943696873577,23.2043217175043
Unknown 194,21.5034105300556,21.4169895316813,21.354175021916,20.5994011116027,21.3276587729516,21.638698092808,20.6006742012972,19.7688148112722,19.554065934739,19.9099674621605,19.5210556733491,19.3012722787004,20.0073463926268,21.651211298839,21.9563533641058,21.0248209218373,21.2117717640585,21.2614517656293,21.2924791006297,21.4280781086022,20.736679163922,19.5086868528123,21.5998648149184,20.7242418240148,20.4876727185378,21.2036878749625,20.9421548615621,21.1922340762945,21.1821793414464,20.8131543049457,21.8383109586307,20.713117008728,20.5085574449216,21.5487121747781
Unknown 195,23.7839532873882,24.723920455041,25.6994809348738,24.184478969875,25.1903858726067,24.7964288930451,24.8505699355734,25.008271517638,24.0796786701957,24.7450568910813,23.5851348299931,23.3543641167512,24.8915719566188,24.5756768564245,25.348853247754,24.141888809411,24.9182850871559,23.3882466357507,24.7116533786157,23.9938268675129,23.9340487805638,23.7298937614519,25.1898829916862,24.6438196101349,23.537370025148,24.5991705260022,24.4844233299532,24.188729852882,25.7619017276089,25.2211191992274,24.2991940031455,23.1925666731287,25.4172387421891,23.1867362019687
Unknown 196,17.7460534834394,21.9948837169716,21.9598210601405,18.5273536195086,20.7019496387469,19.898503735892,18.0562968464827,20.1237778475462,18.2256501925707,19.9044502622034,16.9355123931402,15.068107503941,19.3605431086963,21.9020388089363,21.8615585135175,18.907763228848,22.0337423093807,16.6515845026713,18.8580826411382,17.7102123585788,17.9732537665886,15.6619891523484,22.5373803038111,18.1804104175861,16.8106106456952,22.0634041097226,18.4788750736557,17.2168359090306,21.0762990271122,19.4447607314666,18.2337827127411,16.2728693852418,21.1080452885644,17.1460571616425
Ursolic acid,25.8740052852121,25.2463871423764,24.7656445745637,26.4281437902784,25.4149929043769,26.2990776307748,25.5528454519372,26.4541060037263,25.6194798480894,25.9825323420093,24.5302148491625,24.8276922574337,26.2877618369739,26.2321339426655,25.7722807042524,24.7738512788181,26.117015197106,26.1297181106991,25.512832796497,25.5582590734126,23.8761891284687,25.8782082447885,25.8591599657249,24.458883571604,25.444468310068,26.1961294434133,26.4224794858937,25.7198214603926,25.4500536616445,26.4397754047396,25.494567400962,26.0441571658674,24.6941856687402,26.0068492495204
