Metabolites,Wein_1_B_2_3,Wein_2_Pre_6_3,Wein_3_C_6_3,Wein_4_B_2_2,Wein_5_C_6_2,Wein_6_D_6_3,Wein_7_Pre_6_2,Wein_8_E_2_2,Wein_9_E_2_1,Wein_10_E_6_3,Wein_11_D_2_2,Wein_12_E_6_1,Wein_13_E_2_3,Wein_14_C_2_2,Wein_15_D_6_2,Wein_16_A_6_2,Wein_17_A_6_3,Wein_18_B_6_3,Wein_20_Pre_2_3,Wein_21_B_6_2,Wein_22_Pre_2_2,Wein_23_D_6_1,Wein_24_D_2_1,Wein_25_A_6_1,Wein_26_C_6_1,Wein_27_E_6_2,Wein_28_C_2_3,Wein_29_A_2_3,Wein_30_C_2_1,Wein_32_B_6_1,Wein_33_A_2_2,Wein_34_D_2_3,Wein_35_Pre_6_1,Wein_36_Pre_2_1
Unknown 172,15.7468482737353,15.2242867884027,16.0095179646887,15.8109541993215,15.4875972525447,15.6392003226358,15.5819680416226,15.5689333370437,15.9126388624025,15.7805594293612,15.0526188246908,15.787754026483,15.4798258348284,14.9561247725943,15.4263111919324,15.3292155168048,15.4028179370288,15.5859161391343,15.3718750097807,16.093194908119,16.1402390531786,15.5417904133163,16.0359669370573,15.5788007839214,15.2104389518456,16.1292875552423,15.9185796370772,15.0387154454355,15.9219842398673,15.6209789745479,15.8936247414375,16.2487501969558,15.4917414949797,15.9326719514413
Unknown 173,11.9646513709505,13.683393865466,14.3319169178735,13.653688932892,16.1526465346193,14.4038275849203,14.1750817147514,14.7461783668613,14.0546469183953,14.7168949993303,16.1359378327915,16.6408383487629,13.754253044124,16.0388352507015,16.0800878782208,14.1479355520748,16.3501505116813,14.6896922148976,15.21818782984,14.3465980433109,13.3668406529798,13.5860011342692,15.6611024927567,13.8315106207543,16.3629956826633,15.6645182838204,13.0969019578991,16.5903294205574,15.7902726371149,14.0754687175991,14.2622630626965,15.7301470934281,14.4897484702731,13.9721214658207
Unknown 174,15.8635454998872,16.3259306348291,16.0451132469772,15.8740744077163,16.0348655310648,15.1672471942112,15.5872202337189,16.2236392008469,15.7021225134647,16.4455035955854,16.066018305324,16.2254889480187,15.8156939391389,16.0360369310297,16.1896819469383,15.8671388949024,16.4066636065231,15.0320523378324,13.9920202596075,15.6138971456424,16.2900401925991,16.1900480754422,15.4284777619226,16.1632338179324,15.6192011773859,16.2399701415191,14.2521147504649,15.0342306317198,14.4846343117038,15.8653451165512,16.0278629279096,16.2594916609651,16.4091532852302,14.9557414219404
Unknown 175,15.7763256782165,15.2461326344403,16.4014316655444,15.7357555907107,15.835670830064,15.6595818751391,16.2187266502362,15.9861733397044,16.4651044293173,15.4482389385931,16.0442741304197,15.6983320930985,16.086297503173,15.9641519060017,15.9349421136336,15.9763977609934,15.6700187552792,15.3779857140736,16.1668739172548,16.3163070398107,15.7400045023444,16.1003526850337,16.1055349639242,15.9247830796507,15.8351681443397,15.9824502979987,16.2603053163924,15.7718117311472,16.1634704505108,15.9589911488386,16.1102307069123,15.980917347509,15.627382195307,15.8515556775849
Unknown 176,18.3464468592241,18.1639492510277,19.1041356183481,18.0801519720925,18.23283344735,18.4536092009192,18.7209309315702,18.4663121856437,19.1551441922482,18.1935926026712,18.7992316674936,17.9510036885333,18.2511488792637,18.0594100525242,18.6500564507881,18.4122567773356,18.5362911277935,18.2983072353544,19.3205757847303,18.9015699400383,18.8467284518269,18.386944592155,18.6116974091064,18.3924532932385,18.4465075245664,18.9865420589669,18.33141971845,18.3741735179178,18.3833434940496,18.314519529762,18.7163477810443,18.2512140841729,18.2903464608028,18.1975565938686
Unknown 177,13.1514761873679,12.8903159560061,14.7107783459935,14.9453349847167,14.0154859373503,14.6509042054766,14.5433492526869,14.534787726471,14.7416262549317,14.308067289168,14.973243965151,15.0815981350714,14.8853415657507,14.9716577829325,14.9638486030117,14.9290766477292,14.5112731762472,14.4915118637989,14.4868140547939,14.760252924719,15.0182924753863,14.9097176888199,14.9347844944641,14.1631943488923,14.7857731800035,15.026350693449,15.182794793947,14.8728152062729,15.2086380339684,14.8223447061991,14.960602931162,15.1645089830618,13.8753749144664,15.0888124095529
Unknown 178,14.2463265134501,13.4549321908948,14.0804039226334,14.1144956841292,14.2668165022144,14.2250735445242,13.9533794602532,13.8838827130137,14.2698311952361,14.6173937645077,14.1445827721663,14.2973805884451,14.4664242697522,13.9094570646601,13.9942945398417,14.4424346832424,13.4806886650043,14.2148700023547,13.7074842149933,14.8754129411109,14.5944412778957,13.7293275024595,14.0742596283263,14.0965070551808,14.1845485504619,14.0810227262474,14.6431066626716,14.5729923591333,13.983547501851,14.3233085209533,14.0077590622053,14.2500890816212,14.1524935676749,14.6326545561634
Unknown 179,15.44947386291,17.4747769234861,15.5742043685569,15.3371222291963,14.7130512106575,17.5833322098298,16.0615246063004,14.9146107409854,15.4557833964655,15.6692985496299,15.9191021805879,15.1710143067711,15.7240335986333,15.3121250707549,13.7986326002923,14.3636751241107,15.0262686970468,14.638984395099,15.9696846834829,15.740046510098,15.9589234247912,15.7991118382896,15.0790006977217,15.6285866962568,15.9051668584556,14.7457105172056,15.711411091034,14.8886320919529,14.8799665190289,15.7028158481307,15.5459910811232,15.2441602823519,16.2835351033974,16.6060176442176
Unknown 180,14.5930504732502,14.8749299435134,11.4849906257327,NA,14.6166810296039,15.0885964845777,NA,15.7362149590317,NA,14.974009499983,NA,16.0296051565358,NA,15.1213040583728,NA,NA,15.1146803754548,13.9204561248755,12.9811820287519,12.7237873739027,15.0077747270591,14.8327449215188,15.3618888265389,15.4380461597012,15.1204223160853,14.458571839874,14.1724745454243,13.856110506307,12.7081238421746,NA,15.2679626572954,15.3918987308726,15.6121989704699,15.3202392581101
Unknown 181,15.3385186988572,16.0656078866496,13.2131595124396,13.7606039528953,13.6495886885379,15.9828603246155,13.0823327805856,15.8408386405262,14.2589725410122,15.4160121086918,13.2088850604646,15.6010515161996,13.3019599839727,15.9540022477373,13.1895861911317,13.0103436542882,14.5621307731737,13.4535561917244,12.5811611267549,14.4820582088883,16.8748780443854,14.0567209097256,13.8298367483322,13.988536658872,15.7059325656132,13.4694819406787,16.1435778233362,15.6260719236513,12.4165100218107,13.6102521016225,16.4804310623127,13.9380398753017,15.7990958574684,17.3583909554285
Unknown 182,15.3215507929772,16.1908918522366,13.9687999409031,13.7599423664486,13.6502086300597,16.0732763590735,13.3108023857527,15.7849207930882,14.2640886688656,15.7219279790767,14.0206297867414,15.9741587088425,13.6532911334482,14.3750853871043,13.3459994551087,13.3561270812883,14.7134997026277,13.861919204423,14.8459482701881,14.7782795592063,13.116636202914,15.9681917248358,13.7386361003619,15.8896430916987,15.8818623962879,13.8900245383255,16.1271410116367,14.9656175027,12.6640641098028,14.0362370458916,15.1975655667241,16.5822417307403,13.4594637449238,17.3700743328477
Unknown 183,15.3562840101695,15.4096075590156,14.3953564203046,15.9538093976196,13.2816664227261,15.4390439957846,11.2187417616376,15.1624347209878,14.1383145716615,14.8681877619568,11.5597870348134,14.1149065343416,15.7969863777542,13.9599255048403,16.7195152523888,15.5804429167313,13.8097793746043,13.4522228183284,12.2836409534341,13.9672871446458,12.4982349980615,12.5782840355235,10.4299305456659,14.0353399501841,14.8644791094239,16.185745812962,16.5551896714179,15.2980768498335,13.1888772178591,15.4502961930288,15.2118186212888,15.6781782103494,15.7278057780494,12.7244722661204
Unknown 184,17.3540084969099,17.2248267993582,19.1527443701052,17.1401015251738,18.8158338970224,14.9186920680685,10.6596372948616,11.995702195942,18.3438462926654,17.0371867148023,13.3841882673573,16.2852212256912,16.8028866399162,16.5112029884918,17.0822683186997,14.8575131208532,17.8680930902797,17.5981931500333,18.0023939947501,18.8150505333481,11.7650363975715,14.8273849004077,18.0957807320294,16.6061724766047,17.4517312848384,19.8165949636035,17.5252448953662,15.1502417074468,17.5833166130304,17.7819336485698,16.5924563147935,15.3965589716976,15.6623766946417,14.3094347669094
Unknown 185,14.6321504931402,14.7254248672177,14.811247819958,13.947200638139,13.6385517814577,14.682882240799,14.7224292839923,14.4743926407218,14.6563297658141,14.742059741779,14.9375288307894,13.0423474525515,14.767037037917,14.5722921655154,14.6753652240429,14.7489415421841,14.3411051137245,14.7314239150255,15.1740008656943,15.1535103101734,14.7903418871243,14.7328521483151,14.8028982418653,14.8093008589854,14.9604465058326,14.2235908624255,14.6091952629251,15.0888100186003,14.5485738516174,14.4362282520652,14.6318317318201,14.0398232699552,14.5991374119952,13.8858733522804
Unknown 186,15.4293606936781,14.5899712637017,16.3513612818433,14.9949950505312,15.6101539656221,15.1622587392196,16.5292740416849,15.6517563721261,16.4148321168537,14.9757716280246,15.9861644816431,15.2623314540875,15.4736861183617,15.4453952700816,15.4133299251958,15.5229409759968,15.2066443582935,15.1108449716736,16.1283913380729,16.0733836964421,15.8160550765783,15.3637991153393,15.3973465359736,15.7454334818783,15.644919222137,15.8518442709426,15.5362415216732,15.1933828714109,15.4012782461903,15.3618928932758,15.9290410359687,15.1421937270993,15.3349419485601,15.2965718386933
Unknown 187,18.5756879088344,18.6754233975332,19.0417535539547,18.6299419542893,18.7383217823121,18.7299620368155,18.7788205319542,18.5998495844643,19.2802438870504,18.6186538817586,18.9680728371407,18.1635146648963,18.440587797464,18.3740835148988,18.8415591849435,18.7701574809667,18.9780629008137,18.7720357187593,19.3873362801183,19.234486165216,19.0530149458082,18.7292389494442,19.052273036568,18.653784072217,18.8580194142475,19.1576906751279,18.8304236514855,18.709938219329,18.7510750937795,18.6862806422051,19.0719639739823,18.63269700524,18.5996490634638,18.5971859538027
Unknown 188,17.2896472525288,17.3830623005066,17.5106098016048,18.3376694119951,17.1574506687739,17.6768164826077,18.2452119070201,17.10011205045,17.9561167358326,16.1955119416652,18.1068393210136,17.9227131025279,18.318019465846,17.3649447818762,17.6518359591421,17.6394469421702,16.872680652157,17.2935856769148,16.9669422394584,17.1334957010431,17.4369634769685,17.1877501955967,17.2407589062566,17.3626380162875,13.9278366837507,16.8806237757875,17.1330325894388,17.8071631937997,17.6639300570793,17.7747647772551,17.344592620824,15.4663459387766,17.975601105515,18.1890012948494
Unknown 189,17.6904124907477,17.059454873529,18.5383739024998,17.5575471150094,17.8611418623406,17.1345777321136,18.4273555731408,17.8579011103024,18.3009835430776,17.2225018333293,17.6758974751442,17.3828761901848,17.7565406533955,17.6526879085462,17.547899284937,17.6638957867304,17.1777484744373,17.1441829667246,18.5400788808349,18.2173684155098,17.5161899411276,17.5836255505158,17.7144605922905,17.5247387760744,17.5779402293506,17.6671403344183,17.8243944713584,17.4456970717621,17.6389145611788,17.6947000786118,18.3491888268915,17.3722836207811,17.4544653000277,17.313057364569
Unknown 190,15.9770238602285,16.6635122695145,16.0128106914773,15.188150618451,14.3095158053136,16.3438325003447,15.8267523523815,15.8271195948966,13.5083936507775,16.1850650631083,16.3993565470325,16.5269842002433,10.5801344275786,13.699013681921,16.2651112475948,13.1178185666205,15.0755768348247,13.358035812704,13.2053969264671,15.6550013374031,14.7175400620704,15.222105556509,12.5782998532098,15.5652981250626,16.1029934735813,15.2997500056541,14.2511676409108,16.1810168327012,13.024910662619,12.7518163472811,15.4282317607988,14.5629868454966,15.1358861318864,15.7661170620555
Unknown 191,14.1603674230873,14.5847281246699,14.6139852170964,9.12288490055876,14.6384504069861,14.432545957127,14.2194964771612,14.4976364792086,14.7422855908885,8.88859718228172,15.0001209222571,9.97977278076797,13.7756720002295,13.9303389190732,14.4714128259146,14.470352459442,14.2265238412684,13.615389091226,15.3103940344697,13.5638238136444,14.4968205770174,13.2031536135889,14.7395359387455,14.4062874965067,14.0504974150673,14.9990779851013,10.4651397130522,13.5735278747614,14.2892072393103,11.9172944688273,14.4861489367141,14.507593959571,12.9641630173982,13.5587058973463
Unknown 192,16.5463957167048,16.7371800772292,16.2357706095195,16.559915574951,16.6127179305343,15.9748914174113,17.2630726283238,16.9027127746959,16.3974856549273,17.5076306972843,15.6138011444102,20.3119415473641,16.4452656088786,15.5442837795411,16.1338459797714,16.2256368451047,16.0678653985348,17.4545859216051,16.2838304931885,16.7568124421031,15.8491144404615,16.4382642818326,16.6203366924244,15.6448764658772,16.2706184838659,15.8347711532337,17.0724377771069,NA,15.3009937216144,17.5414304967419,15.8998021083013,16.821778782735,16.153386816787,18.159537712188
Unknown 193,15.6734370030269,15.3941607924954,15.518327629754,16.3634030874376,15.5751145038713,15.5267088033838,15.3454746928812,15.5562744684873,15.1363819246686,17.3481641010966,15.2175940161308,15.170555967433,16.7272135563217,15.633334222565,15.2549513541458,15.2683443928687,15.5268585152597,15.5294833043444,15.4580089633237,15.2843472941165,15.0185854496234,17.4165182723776,15.5615516796037,16.0959421905792,15.5258006824379,16.6934310222692,15.2512289810931,16.0907008199139,15.8899883151283,14.6984436076245,15.3802600150851,17.97594565507,17.2207149172469,16.0414693278403
Unknown 194,14.7532366288427,NA,14.9172033521496,14.8272124034992,14.8715409179236,12.7653615261768,14.6861186019861,14.90070991067,14.7973217480234,14.2775405909121,14.2021134292597,14.2902577096423,14.533178554693,15.3930579984121,14.3901399252922,14.8076883295956,8.09686481508568,NA,14.8003129683176,15.1181026911352,14.5135283320111,15.203470646511,14.8576059500144,14.2560626413518,14.7171384934488,14.4339266121102,15.4173941631794,15.5935804604086,NA,14.6886191856759,15.1301116102827,14.3975917203572,14.181536657778,14.6493949199681
Unknown 195,16.5921378723442,16.4923339839065,16.729419677934,16.6527991362494,16.5647357368715,16.7989109566534,16.7213889521692,16.6937683350243,17.0024349361662,16.6679926249735,16.564783767625,16.1457895556376,16.2027710358743,16.0514765844043,16.626617119104,16.7577481469093,16.5591589068948,16.6401002650992,16.7627482479494,17.2152639271019,17.1414066189832,16.5256980425493,16.761667596837,16.4265672993348,16.6743140885656,16.9123610863079,16.3920822021961,16.3473290842161,16.8150042517644,16.7237644484777,16.7123452287074,16.469526449011,16.4344264097733,16.4514957726973
Unknown 196,16.2753916026764,15.1705543282253,15.0926372933836,15.9385064804054,15.6372853373555,15.1556693758278,15.3662112929297,15.744194168295,15.4432148556098,16.4705837398533,15.7663158238602,16.2963017709011,15.9505734960319,15.8512016033187,15.8047309967353,15.8273520782838,15.4420940294882,15.5820595792442,14.9255748893503,15.4783604142995,15.3383228778022,15.7646792902815,15.4107768404542,15.8101298750923,15.6662049032303,15.2219253886226,15.5222451061907,15.2559947383998,15.4727534027656,15.9354711723197,15.5717828579008,15.9208102738422,15.5178004309925,15.6814579087384
Unknown 197,15.5779562180136,15.0799134069993,16.183179043576,16.0548209880274,16.032270175996,15.5078606474602,16.0334296968014,16.1250757805829,15.8901947289593,15.5815696634504,15.5240977045024,15.7336433595439,15.9121928572175,16.1019277230313,15.8119230344921,15.8679636020743,15.6180918863562,15.4852262338592,16.0297721096376,16.0391160738189,15.3514996236306,15.7881625833228,15.7796179231669,15.3944000860611,15.6170862407408,15.3762454878068,16.0112641390015,15.674073124,15.9033972211181,15.6674902946967,16.0491682017789,15.57332566113,15.6939294837991,15.4678375726549
Unknown 198,16.1552509722464,15.7186793627124,15.9641867222306,16.0088706469361,15.972576258747,16.047711062692,16.0703824343706,16.0427373602088,15.9391717185094,15.9139808279203,16.0652102560588,16.2639336548978,15.8862559173096,15.8927899016501,15.7440656848473,15.9598800745843,15.9898384005326,16.1313377847507,16.030291776617,16.1185213521852,16.0619203685383,16.3304736321524,16.198360073463,15.840940275643,15.944269676464,16.2573974536919,16.1438833077311,16.0383846579039,16.0582957213063,15.8077319623781,16.0933262958058,16.2876788216428,15.1444729430841,15.89650590558
Unknown 199,15.1211895322541,14.8159408551644,14.9225721692866,16.0389425031028,15.1201771461897,15.1381381804513,14.9230296061646,15.5174305189864,15.0197106534197,16.7392145183634,15.0313894508577,15.3743247499256,15.7192046993074,15.1917810529024,14.9877271722756,15.1006237488548,14.9367534178267,15.2345454081555,15.0490678891613,15.1796858490086,15.2950691545322,16.735561473019,15.6854519223264,15.2769521575878,15.7989616939722,16.0038897912158,15.4132146083574,15.3634890609286,16.0249957683356,14.6732277188653,15.5653737515601,16.7925255540263,16.0088313863178,15.6813364847067
Unknown 200,15.5591655340079,15.0497751627164,16.1781824930486,15.8939022882807,15.9792850722833,15.3843428873887,15.8736686264809,15.8842939674425,15.912835280304,15.4737364112789,15.4527320990246,15.5992430212857,15.7358517164066,15.7316718067104,15.7224501492075,15.7658291405298,15.2937555887638,15.5272364381557,16.1675843544214,16.2124179174335,15.549947787454,15.7416075861967,15.6794096499983,15.4543875499909,15.6815689501916,15.5632263331512,15.8953978872369,15.7001357173315,15.7794861530664,15.824936286887,16.2079776016021,15.5734120263633,15.5771252593905,15.3802338286134
Unknown 201,15.7608103589604,15.3911299112901,16.0253801803386,15.0238923038538,15.4250944746859,15.6326438042954,15.7773332732988,15.8307338822177,15.8589300674389,14.0704517346952,15.9661232725539,15.1482757807286,15.3416635066075,15.4793949576701,15.4825256998411,15.3776681957709,15.6756684452129,15.3923510264608,15.8038590175252,15.4688789574931,15.4698274533822,15.3879258912435,15.8932153570914,15.5743747774495,15.4816824011875,15.8913937406875,15.9182018315697,15.6836409040032,15.8298918874032,14.3386167988474,15.8184737484603,15.5713220501577,15.3959630549056,15.1325235225426
Unknown 202,14.7614661350899,12.2356825996085,15.4703629757864,14.2257775799011,12.7402260182384,14.6227175063114,15.5758383152886,14.8053162176309,15.7321921042134,13.3834639870583,15.3534193656185,13.4061507427184,15.1557444296697,14.1176380412176,14.3156434796784,14.1498671379373,14.9811498965299,15.0050854112111,15.1103901817817,15.8410346053929,14.6396628111702,14.5968521792841,14.6584783502878,14.0080867386366,14.58284529647,15.1409652487248,15.2593811903517,14.9364916914349,13.1240531629046,15.0518091676258,14.3688247862942,15.2597257580915,14.3902986500537,14.0711562069617
Unknown 203,15.0413221505496,14.326865921411,15.9681905369081,14.1915174967284,14.5490007014142,15.0940827680582,15.5283998754839,15.5864655901701,15.8393365113137,13.2405574551226,15.4424549068671,13.5025196872537,14.9549087871518,14.4599552325648,15.235612971712,14.7440255103271,14.9482753825753,14.3950925079633,16.2514602493253,15.406764701411,14.9097120894759,14.3486127413165,14.8056994229648,14.8158309359134,14.6233295022155,15.900113524469,14.4003873795013,14.4727261994369,14.485561599442,13.9856895872949,15.3408566229812,14.3065339398825,14.6626356735704,14.1523177970568
Unknown 204,15.7603743154632,16.119846778128,16.078837784834,14.9725773944179,15.233012661734,13.063159764732,15.1013608676992,15.6325965680834,15.2095978394418,15.4563647936347,15.4474594119919,15.6919982866367,15.1240280003808,14.8706731588164,15.0782058136714,15.2795324213633,15.2121004367579,15.3002114998962,15.2013845060106,15.4103495617978,15.2230404338751,15.3967799559346,15.0767052990136,14.9293365574697,15.1974243633716,15.483474870567,14.9123907112424,14.9672577240231,15.3333928192998,15.6889286398225,15.2877670326195,14.7847943469453,14.7346290443879,15.0320155846891
Unknown 205,15.0387115662496,15.6604670356286,15.5555817955387,13.1315399742297,13.9908304695924,17.2429355124869,14.8747275757232,14.7137043402438,17.5334674978453,14.4673599918518,13.787095539248,15.5992375856851,16.2633837634064,17.0382948611782,15.5399641712164,13.9445160018148,13.9091874115304,15.9550923279387,15.6138900785674,15.9012652502928,14.3343768759108,13.5787795276368,16.0105060912402,15.5772800526016,14.1912534208406,15.6493844848532,16.2382187385689,15.8167847959706,14.3675747642826,15.271200196467,16.9738587523565,16.1523767357661,13.9040676032234,13.403420648232
Unknown 206,15.0783229784003,14.4823279537028,13.7643998820721,15.1179042784654,14.7240024576281,14.8104026424904,15.2520655882826,15.0043673009329,13.9753656726291,15.2949701650856,15.0459106909983,14.580520839815,13.9030253113886,14.8440207848604,15.2089475023381,14.995415352221,13.9510972367283,15.0124755680799,14.8385951381603,15.5717315365376,14.9882548235595,15.8913348356564,14.2976389005119,14.6331931450034,14.4967901582506,14.8122614529505,13.6860077012188,14.1443329646179,13.5635181350616,15.0483129811133,14.7162470788726,14.2052320678501,15.4099132308885,15.1366010716378
Unknown 207,20.1957948234078,19.6945596679279,19.9774444997713,20.3411244062799,20.2187670826023,20.1216552196933,20.3658283958095,20.0629693825034,20.3883003685141,20.3503895405757,19.7280320026804,19.6895575955871,19.7431006979632,19.763680334768,19.9065655283187,19.8516122041922,19.7167681269071,20.05987463201,19.6701213638351,21.1643752013771,20.4074122468363,20.2441771162522,19.9385592902713,19.5318050333531,20.4089933847483,19.9302567224113,20.153603214584,19.8374956923693,20.2425413361213,20.4358131751555,19.9209920001333,20.1280933780345,19.668903705142,19.8406767143014
Unknown 208,18.4058161978785,14.9474755663843,17.7344585317006,13.6253399005769,14.1981843882522,15.523920024819,18.145291713199,13.6507404008633,14.7528400832526,15.2800874108685,15.2248415935061,14.6644617296297,13.9590073862925,14.1255027127561,15.1452172863197,13.191656822522,15.1675001271023,14.9488018704852,14.992098756837,13.7391147027199,15.7909414842968,14.2543503305157,15.0602364896945,14.5841172449434,14.4583124998007,14.7131366682119,14.4618838664172,14.8516387159105,14.1979147351682,18.2192730207035,17.7014423056454,14.8759747626112,14.8112818967579,14.4681999750126
Unknown 209,15.7663881369919,15.7682606898883,16.5672911928378,15.8040328724187,15.657457598078,15.9461657850501,16.2379571365016,15.9184600231394,16.3018893558034,15.8985091337891,16.2547379810332,15.5896423449862,15.6396154060725,15.632587184155,15.7197597602426,15.8128937730597,15.812344776346,15.7066517672848,15.9470833460482,15.9466913386207,16.0577097082894,15.9459201152913,15.8393423764966,15.9163219535363,15.854530354211,16.1090181384518,15.5068980457896,15.9148340551057,15.7925891060498,15.4107824043506,15.4590029225848,15.8190493100001,15.5924988989172,15.7347441498166
Unknown 210,16.7331471569149,16.687171248334,17.1116648279476,16.8562710277847,16.9126362227051,16.7777948914976,16.887598749727,16.7848985710962,17.0123603721627,16.6593348069042,16.9613288347292,16.6884580065513,16.5803503085845,16.2127930418007,16.7291937481431,16.5678026463643,16.6074611594644,16.6978056575993,17.122526219602,16.8559727703884,16.6750633911259,16.8092557017393,16.8926830650114,16.2368256237635,16.7525850621263,16.6676461512696,16.4424498205917,16.6002948395973,16.2767202109429,16.6623125790463,16.9592797644083,16.3091235907518,16.556123367987,16.284320712352
Unknown 211,15.2250773316396,14.5172705141224,14.8167776195405,14.7288943549229,12.9365800042116,15.1457251729652,14.0638959056091,15.6532689250373,12.8846722258249,13.4209449910456,12.83669564371,15.0699234465605,14.3401865465631,14.5978499984316,15.3602752520052,15.5968988398458,14.7423605310014,15.4534433056936,14.2041495707125,15.5956036115146,15.0664712917864,15.4986977419706,14.1601771360191,12.9300364540547,13.4134913759613,13.2174027661364,14.6679051328419,14.9580110265619,14.3633200157742,14.8390488527091,11.4384217279657,14.9790612317343,14.6753237224977,14.3587778462943
Unknown 212,15.1728724867635,15.0267244526457,14.0412279809514,15.6462769562367,15.1917872979451,15.7179951444928,14.7100975887792,15.6461369458298,15.4261103966702,15.823382269992,15.72867193603,15.59287661544,15.6662035970056,15.7414617293136,15.2848911314235,15.2029093553344,15.6918660396523,15.7182892790255,15.1521557472134,15.3425085530056,15.6361711081009,15.8452644705436,15.8960078088409,14.0298915879162,15.5706653578336,14.9815300369906,15.3445936901743,15.864583173879,15.5172483510197,15.6439484121747,15.0932870254066,15.6750123461902,15.3150317471821,13.8794769601031
Unknown 213,20.9703301757792,19.9872136009917,21.2776801314818,20.4006036696818,21.0136923516172,20.671452885989,20.8311256219984,21.4206874050678,20.9934671797727,20.7993444047971,20.9156730756371,21.2433177581736,20.4554138444824,20.5358997819196,20.6837702420866,20.7811895087441,20.2908289302506,20.7695062665535,20.1854341934029,20.849423272602,19.8971691424494,20.9865319351251,20.4668418703335,20.0540272436974,21.2709030964399,20.4532700955403,20.2676551540632,20.4048115589284,20.6231319230461,21.7975411093907,20.5624988401423,20.2460400453022,19.8103991380506,19.9940194988403
Unknown 214,13.4766512548887,14.3777960800279,14.0392805678148,14.4723649715245,14.155077285979,14.3225780819569,13.9814205724956,13.8306607558391,13.7730051757545,14.0062737286193,13.953921395294,14.1183541554779,13.6768646600589,13.9978808871976,13.9983585808645,14.246509174467,13.7933504826118,13.8582010683935,13.0953576383168,13.880169183876,13.9535635603853,13.676270291588,13.7135818397485,13.1809082556125,14.0392006477233,13.2545692142855,14.1668238710202,14.2440620701506,14.323038732831,14.1465755384614,14.207741974838,13.9713793349546,13.5335601349139,13.3292614804855
Unknown 215,17.8931794197344,17.5794498298216,17.9640798060068,17.61937201476,17.7583521595944,17.9243274833722,17.8938093725542,17.9754295362927,18.0583829380458,17.4511995138063,18.1383975554134,17.407737511135,17.621401894817,17.6613589348751,17.7162018054068,17.5864318501615,17.8314749771961,17.7994748803945,17.5948586517705,18.0040164010166,17.5523339952725,17.6683916151743,17.8457676529373,17.6326236595091,17.5376770485064,17.6492132465317,17.7886625109292,17.6762271645394,17.6780473567329,17.3261817656337,17.6517608956854,17.717556520259,17.3713552708311,17.1702247513878
Unknown 216,14.890314860208,14.9197181372681,15.149340175416,14.7505794043385,15.0799811713198,14.7659691192714,14.8521000158086,14.7887699469176,15.0264444595916,14.7704245915935,16.9182716218371,14.5735994921965,14.5969355789543,14.896244095318,14.8959558576474,14.893656508773,14.5054620116386,13.3749782390385,14.6800698075485,14.5133169205438,14.7461989775252,14.6697082225404,14.5692888531862,14.52063561377,14.6806413955495,14.2177028284639,15.1070078854892,14.7968671636851,14.4012481241009,14.7811740401301,14.5592113632577,15.0046228544659,14.7350302708415,13.8294786719673
Unknown 217,14.9318704189238,14.5633930792901,16.1686553077457,13.9455731277609,13.751391152401,14.2266826329172,15.5880165137817,15.5023861429201,15.4440295249234,14.4028362076949,15.4100193481737,14.7335440918081,14.7711966984418,14.7994935691944,14.367909995557,14.5058029182413,14.5583093338601,14.3525574675587,15.4347054765458,15.4780082576711,13.750951256809,14.3098536805632,14.1636668564212,15.0474104625963,13.3389443282755,15.0312983681102,13.5198049580325,13.8054088480838,13.5834441729583,13.6100915991123,14.6433764665267,11.8668732105646,12.7933971762932,12.6428971025113
Unknown 218,15.5091748049432,14.7421848511657,16.3488416575907,13.9104354549078,13.9711571572994,14.398783064172,15.6466281247927,15.8616636454517,15.5868463474243,14.4409981814344,15.1889224440969,14.6741007508022,14.967976195588,14.8397427477381,14.4785519007291,14.5684197669523,13.2295092491268,14.4774502641419,15.6298913422468,15.5810328059284,13.939843739198,14.5373915561123,14.2805654307447,15.2484045500925,13.446968617341,15.1983068752497,14.0510484681173,14.1225763474708,13.5834441729583,13.8612291475461,14.8229790531439,10.7803700510175,14.4033182647494,12.4445727706762
Unknown 219,14.7549458616574,14.5246180089165,14.2798878901471,17.132289223479,14.1347086827934,16.9952810179597,15.3099843236138,15.4491511814792,16.7427049732847,12.6438139765199,13.689704233167,14.4001942322794,13.7040991132958,13.490741783492,16.4765681176245,14.952072345216,16.8343002384409,17.2723140239482,13.8292962342849,14.2200353044843,16.732716923963,13.5131472189808,14.3185813219834,16.7480873435297,14.5492515843466,15.7458209261061,15.6159566532974,13.7641076270535,17.1698431557845,16.6985214783327,13.372244874305,16.7604455291363,13.2275889861619,14.2289790463085
Unknown 220,14.8550139768584,14.3009295018568,15.2876941103666,14.0016941550365,14.4103656517323,13.7891612213247,14.9411568201789,14.9049613682027,15.5075587922737,14.2851735243305,14.239131673208,14.0803867780275,13.9825606721268,14.2898589198866,14.312596401588,14.6783112940939,12.7981355673619,14.6452870837211,15.4168430640422,14.8419806186196,14.6854654629492,14.7343619935624,15.2947404535912,14.3835842020024,14.5832935466738,14.6870196936073,14.4249086242586,14.6649971107786,14.171293546061,14.4489465560926,14.2385963369495,14.4976138278051,14.0525743892558,14.5092170099198
